representative	grouped_terms	genes
endothelial cell migration	endothelial cell migration;epithelial cell migration;epithelium migration;tissue migration	STC1;APOE;PRSS3;EGR3;ZC3H12A;SCARB1;S100A2;SCG2;SRPX2;ACVRL1;SMOC2;ABL1;SERPINF1;NOS3;TGFB1;HDAC7;STAT5A;PDGFB;ZNF580;PRKX;EDN2;CEACAM1;CORO1B;DLL4;VASH1;CCN3;EPHA2;SEMA4A;GPX1;AKT3;TNF;TNFSF12;GFUS;FLT4;PRKD2;PXN;VEGFC;ITGB3;TGFBR1;FAP;RGCC;S100P;EFNA1;ANXA1;CD40;TMSB4X;P2RX4;BMPER;TBXA2R;NOTCH1;SOX18;GIPC1;GATA3;CLN3;PIK3R3;RRAS;JCAD;FOXC2;CYP1B1;EDN1;PIK3CD;PDCD6;CDH5;PLXND1;RAB13;PLCG1;LOXL2;RHOJ;NR4A1;TGFBR3;ADTRP;NRP2;MAP3K3;SH3BP1;EFNB2;THBS1;MMRN2;EMP2;MECP2;CLEC14A;ADGRB1;ROBO1;HDAC5;KLF4;SNAI2;EPHB4;ANXA3;RIN2;BMP10;DCN;ID1;ANGPT2;ATOH8;APOA1;ADAMTS9;FOXP1;PTK2B;KRT16;RAB25;TACSTD2;MARVELD3;GDF6;SRC;GLIPR2;FGF10;PKN3;ENPP2;SNAI1;SOX9;TESK1;CTSH;PPM1F;PFN1;KRT2;HAS2;PKN1;LTB4R2;PLCG2;IRS2;EPPK1;MMP9;FOXF1;ACTG2
granulocyte migration	granulocyte migration;neutrophil migration;granulocyte chemotaxis	S100A7;XG;SAA1;CXCL9;CCL14;CXCL10;SCG2;CSF3R;CSF1;CXCR1;TREM1;CMKLR1;THBS4;LBP;ADAM8;EDN3;CXCL5;PLA2G1B;CCR7;RAC3;CD300A;CCL3L3;MDK;EDN2;CCL16;MYD88;CCL24;PIP5K1C;CCL11;ANXA1;CX3CL1;IL17RA;TNFAIP6;IL1R1;NOD2;CCL21;MSTN;CCL18;PECAM1;CXCL11;GP2;EDN1;MAPK3;PREX1;FUT4;PIK3CD;CCL19;CXCR2;CCL3;CD74;CXCL1;CXCL8;CD177;IL17RC;THBS1;CCL13;EMP2;CKLF;IRAK4;CCL2;RARRES2;DAPK2;CXCL2;CCL20;VAV3;RIPOR2;ITGA1;TRPV4;DPEP1;CXCL3;FUT7;S100A8
tumor necrosis factor superfamily cytokine production	tumor necrosis factor superfamily cytokine production;regulation of tumor necrosis factor superfamily cytokine production;tumor necrosis factor production;regulation of tumor necrosis factor production	ARID5A;TICAM1;POMC;LEP;IRAK3;ZC3H12A;FRMD8;MC1R;RARA;CACTIN;LBP;ADAM8;SPHK2;ELF4;AGER;AKAP12;LGALS9;TGFB1;NFKBIL1;TLR9;TLR4;TRIM27;SPON2;MYD88;BCL10;BCL3;NOD1;HLA-E;TNFAIP3;OAS1;NFATC4;IGF1;TLR2;RIPK1;TWIST1;CX3CL1;CYBA;NOD2;TMEM106A;GPR18;LY96;ARRB2;LILRA5;CCL19;CCL3;CLU;HAVCR2;GAS6;ADIPOQ;LILRA2;PLCG2;LRRK2;OAS2;SASH3;ZFP36;C1QTNF4;THBS1;GHRL;IL6;IL27RA;OAS3;CIDEA;CLEC4A;PTAFR
regulation of mitochondrial gene expression	regulation of mitochondrial gene expression;regulation of mitochondrial translation	RCC1L;NSUN3;PRKAA1;MPV17L2;COA3;CDK5RAP1;ALKBH1;THAP11;RPUSD3;TRUB2;TACO1;MRPS27;C1QBP;MTRES1;MALSU1;RMND1;TSFM;NGRN;FASTKD2;TRMT10C;LRPPRC;FASTKD3
nucleocytoplasmic transport	nucleocytoplasmic transport;nuclear transport	PCID2;NUP210;SMG1;RPAIN;SDAD1;PHB2;NUP98;NUP62;RANBP2;MAGOH;FGF9;SETD2;SQSTM1;UPF2;ALKBH5;UBR5;XPO1;EP300;NDC1;PRKAG1;MCM3AP;PTPN11;RAN;ENY2;RAE1;WNK1;IPO11;TNPO3;RANBP6;NSUN2;RPL23;CHCHD4;NCBP2;NUP93;IPO7;TNPO1;CHP1;NUP160;SMG6;CALR;WASHC4;KPNA3;MED1;ABCE1;PPP1R12A;DNAJC27;PRKACA;KPNA6;AGFG1;YWHAE;KPNA4;AHCYL1;NPM1;RSRC1;GLE1;SARNP;STRADB;MAGOHB;YTHDC1;PARK7;KPNA1;CPSF6;NUP88;PPM1A;HNRNPA2B1;NOP9;PPP1CC;KPNB1;NCBP1;IPO5;PHAX;NUP62CL;HIKESHI;PKIA;NUP153;DDX19A;NEMF;FYTTD1;DHX9;CHTOP;IPO8;NMD3;GSK3B;SMG7;NUP43;NUP37;IWS1;NUP155;HSPA9;RIOK2;NUP133;THOC7;NUP35;FBXO22;EIF4E;TPR;CD36;NUP107;ANP32A;XPO4;SSB;EFCAB7;SUMO1;APPL1;XPO7;NUP42;CSE1L;NF1;SPG11;KHDRBS1
DNA-binding transcription repressor activity	DNA-binding transcription repressor activity;DNA-binding transcription repressor activity, RNA polymerase II-specific	AEBP1;MXD1;HIC2;CEBPB;MAX;MZF1;HEYL;ZBTB21;RARA;KLF16;SAMD11;ZNF746;TBX15;ERF;BATF3;ZBTB17;SKIL;FOXO1;POU5F1;KCNIP3;SMAD3;IRF3;FOXQ1;ZNF263;LEF1;ZNF205;GLIS3;POU6F1;MXD3;HINFP;BCL6B;JDP2;SKI;ETV7;E4F1;ZBTB7A;ZNF750;BHLHE40;HES1;ATF3;RELA;MSX1;TGIF1;ZGPAT;FOXP2;MNT;NFATC4;SNAI1;TCF3;ZBTB34;HIC1;TRPS1;TWIST1;DEAF1;CUX2;HES5;TGIF2;GATA3;TCF21;TP53;ZNF224;ETV3;FOXS1;ZNF589;CC2D1A;TFAP2C;HOXD9;HES6;HES2;IRX1;ZBTB8A;MYC;E2F7;MSC;ZBTB5;ETS2;CC2D1B;ZNF217;HESX1;SNAI2;ZBTB46;BACH2;PRDM1;ZNF202;SCRT1;FOXO3;FOXP1;ZBTB45;SPI1;ASCL2;ZNF692;HHEX;MYPOP;MLXIPL;FOXK1;FOXK2;NR2F6;FOXP4;ZFHX3;SOX13;PLAGL1;BCL6;MAFK
regulation of hemostasis	regulation of hemostasis;regulation of blood coagulation;regulation of coagulation	APOE;COMP;F7;PLAT;PLAUR;NOS3;CD9;USF1;PDGFB;F2R;SERPINF2;CEACAM1;THBD;SERPINE2;F2RL1;FAP;F12;TFPI;VKORC1;EMILIN1;TSPAN8;TBXA2R;KRT1;SERPING1;EDN1;SERPINC1;ADTRP;PLAU;ANXA2;THBS1
regulation of viral entry into host cell	regulation of viral entry into host cell;regulation of biological process involved in symbiotic interaction;modulation by symbiont of entry into host	CH25H;TRIM58;TRIM11;TRIM22;IFITM3;IFITM2;IFITM1;LGALS9;LY6E;TRIM38;GSN;TRIM8;PTX3;LRRC15;TRIM5;TMPRSS4;MID2;TRIM62;HLA-DRB1;TRIM21;CD74;TRIM26;NECTIN2;FURIN;LGALS1;TRIM34;CIITA;TRIM59;TRIM6;TRIM25;CD4;FCN1;KRT6A;F2RL1;CXCL8;ARG1
proteasome complex	proteasome complex;endopeptidase complex	PSMA6;PSME4;PSMB3;PSMB1;PSMB2;PSME3;PSMD2;PSMB6;PSMD12;UBE3C;PSMB5;PSMC1;VCP;PSMC4;RAD23A;PSMD7;PSMD14;PSMA1;PSMB4;PSMD1;UBQLN1;PSMD6;UBE3A;PSMA5;PSMA2;ECPAS;UBR1;PSMC2;RAD23B;USP14;PSMA4;PSMF1;PSMA3;TXNL1;PSMC6;UCHL5;CAPNS1;CRADD;PIGT;PIGS;HTRA2;PIGU;PIGK
protein acetyltransferase complex	protein acetyltransferase complex;acetyltransferase complex;histone acetyltransferase complex	KAT6B;MAP3K7;PHF20L1;USP22;EP300;ING3;RUVBL1;MSL2;ENY2;TADA2B;MORF4L2;KAT14;TAF9;TAF6;PHF20;NAA25;NAA20;NAA30;KAT2B;EPC2;TRRAP;SUPT20H;KANSL2;POLE3;SF3B3;KAT7;NAA15;DR1;TAF7;TAF9B;ZZZ3;YEATS4;NAA35;NAA50;KAT5;MORF4L1;ACTL6A;TADA1;DLD
ubiquitin protein ligase binding	ubiquitin protein ligase binding;ubiquitin-like protein ligase binding	PIAS2;TANK;PRDX6;MOAP1;UBXN7;NLK;BAG6;HIF1A;MAP3K7;SQSTM1;UBE2D3;MUL1;TPI1;UBE2B;UBE2D4;UBE2T;GPI;PPARGC1A;SMAD2;ANKRA2;FHIT;PINK1;MFHAS1;CACUL1;UBE2D2;CACYBP;USP13;PACRG;SLF2;GABARAPL2;PA2G4;RHOBTB3;PCBP2;RPL23;JAK1;RALB;PRKAR2A;HSP90AB1;CCT2;YWHAZ;PRKN;PRKAR2B;TRIM37;VCP;CALR;SPART;KDM4A;BECN1;UQCRC1;HERC2;PSMD1;UBE2K;SPOP;PRKACA;YWHAE;BAG2;PRKAR1A;UBE2N;APC;RBX1;FANCL;AURKA;BLZF1;DBT;DAZAP2;TMBIM6;MFN2;RPA2;CUL4A;CUL5;GRIK2;NDUFS2;RNF20;RRAGA;ASB4;GLMN;UBE2D1;SLF1;LAPTM4B;MAP1LC3B;UBE2G1;RPL5;RB1;FAF1;USP25;SH3KBP1;GSK3B;TCP1;CUL1;UBE2A;ARIH1;PRKACB;CUL3;HSPA9;DNM1L;PSMA3;LRPPRC;NAE1;JKAMP;XRCC5;HLTF;PARP1;HSPA5;CUL2;ABI2;DET1;SUMO1;RALA;TSG101;SHPRH;ERLIN2;SUMO3;TRIP4;STAM;ITCH
heart contraction	heart contraction;heart process	GSTM2;NPPA;KCNIP2;TNNC1;MYBPC3;POPDC2;SLC8A3;SLC4A3;KCNQ1;CALM1;SCN10A;SCN1A;TRPC1;MYL4;ADRB1;NEDD4L;ATP1B1;ACE2;CYP2J2;TNNT2;ACTC1;TBX5;ATP1A3;HEY2;GSTO1;CACNB2;HSPB7;TPM1;ATP1A1;MYH7;SGCG;DSP;MYL7;PKP2;CACNA1C;SCN2B;ZMPSTE24;HOPX;ATP2A2;CTNNA3;BVES;MTOR;GPD1L;TMEM38B;CACNA1G;ATP2B4;SOD1;SGCD;RYR2;ATG5;CHRM2;GATA4;DSG2;DLG1;TNNI3K;DSC2;PRKACA;YWHAE;TTN;PIK3CA;GLRX3;KCNJ2;ANK2;CSRP3;PLN;HRC;THRA;FGF12;CASQ2;DMD;CACNA2D1;SLC8A1;CORIN;RNLS;CAMK2D;SPX;PDE4B;CXADR;MEF2A;CDC42;KCNN2;ABCC9;CELF2;KCNJ8;NUP155;DNM1L;SRI;TMEM161B;CALM3;AKAP9;GJA1;TMEM65;AGTR2;CALM2;KCNJ3;YAP1;PPCS
cellular response to interleukin-1	cellular response to interleukin-1;response to interleukin-1	IRAK3;ZC3H12A;CCL14;CACTIN;HYAL2;IL1RL2;INHBB;TNIP2;MMP2;AKAP12;MAPK11;IKBKB;IL1RN;CCL3L3;MAPK13;NFKBIA;PTGIS;PCK1;CCL16;HES1;RELA;MYD88;CCL24;GBP1;UPF1;HYAL3;RPS6KA4;CCL11;SOX9;CX3CL1;IL1R1;CCL21;CCL18;EDN1;MAPK3;HAS2;CCL19;IRAK2;CCL3;GBP2;RC3H1;CXCL8;CCL13;IL6;GBP3;IRAK4;TOLLIP;CCL2;LGALS9;SRC;HDAC4
peroxisomal membrane transport	peroxisomal membrane transport;peroxisomal transport	TRIM37;PEX12;PEX7;PEX10;PEX5;PEX19;USP9X;PEX1;ABCD3;LONP2;PEX3;PEX2;PEX13
phosphatidylinositol 3-kinase/protein kinase B signal transduction	phosphatidylinositol 3-kinase/protein kinase B signal transduction;regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GDF15;PHLDA3;CSF3;GH1;INS;FGR;TPBG;IGF2;PLK3;LIME1;LEP;AIM2;LEMD2;NOX4;HYAL2;TMEM100;PRR5;ADAM8;PRR5L;INPP5K;MEIS3;TGFB1;SRC;CCR7;ERRFI1;PDGFB;SESN3;THPO;F2R;ERFE;C1QTNF12;CEACAM1;RCN3;SERPINE2;COL6A2;F2RL1;INPP5E;STK11;EPHA2;GPX1;TNF;PIP5K1C;RAMP3;PIK3IP1;HCLS1;FLT1;ENG;TGFBR1;OSM;IGF1;TCF7L2;TWIST1;SOX9;LOX;CD40;CX3CL1;P2RX4;NCF1;DRD2;GATA3;VAV2;WDR91;CCL21;COL6A1;PIK3R3;RRAS;MSTN;AKR1C2;NTRK1;MYDGF;ARRB2;EDN1;PIK3CD;CCL19;PDCD6;COL6A3;CCL3;RAPGEF3;GAS6;FSHR;RGL2;SEMA3E;IRS2;INPP5F;CRNN;CAVIN3;MAZ;HTR2B;THBS1;NDP;BTN2A2;PEAR1;FKRP;MERTK;UNC5B;NTS;EPHA8;SPRY2;CD160;DCN;NOP53;FGFR3;SERPINA12;EGFR;PTK2B;AXL;SELP;VAV3;WNT16;PDGFRB;LTK;FN1
RNA polymerase II complex binding	RNA polymerase II complex binding;RNA polymerase core enzyme binding;RNA polymerase binding	PAF1;LEO1;RPRD1A;SUPT4H1;SMYD2;URI1;RPRD2;POLR2M;ZNF326;SMYD3;DHX9;RTRAF;CTR9;ELP2;CDC73;RPRD1B;SCAF8;ELP4;RPAP2;PKN2;YTHDC2
regulation of ERK1 and ERK2 cascade	regulation of ERK1 and ERK2 cascade;ERK1 and ERK2 cascade	S100A7;LMO3;APOE;PLA2G2A;TPBG;CCL14;NOX4;CCN2;SPRED3;HRAS;ABL1;SPRY1;AGER;AKAP12;LGALS9;RGS14;DUSP6;TGFB1;SRC;CCR7;GLIPR2;PDGFB;GPBAR1;CCL3L3;TLR9;PSCA;FGF10;TLR4;THPO;F2R;SERPINF2;CCL16;CEACAM1;ATF3;F2RL1;EPHA2;MAP3K12;CCL24;TNF;GBP1;RAMP3;NOD1;FLT4;PRKD2;ITGB3;IGF1;CCL11;EMILIN1;CX3CL1;BMPER;BMP4;DRD2;NOTCH1;TIAM1;NOD2;BMP2;CCL21;INHBA;CD44;RRAS;CCL18;PLA2G5;NTRK1;ARRB2;HLA-DRB1;MAPK3;CCL19;PDE8A;CCL3;FAM83D;PIN1;CD74;CSK;HAVCR2;GAS6;ADIPOQ;FSHR;ARHGAP8;CCN1;CHRNA10;FGF23;GNAI2;PDE8B;CAVIN3;HTR2B;BTN2A2;CCL13;ICAM1;DUSP4;SHC1;LIF;SPRY2;CCL2;FPR2;FGFR2;FGFR3;NLRP6;EGFR;PTK2B;CCL20;ACKR3;PDGFRB;PYCARD;FN1;TRPV4;LYN;MAP2K7;PTPRR;PKHD1;FGF2;CD4;ARRB1;PTPN6;ABCA7;NLRP12;SPRED1;GRB10;DUSP5;SOX9;TF;CTSH;DUSP7;EDN1;MAP2K2;MYC;ZFP36L2;HESX1;ZFP36L1
translation preinitiation complex	translation preinitiation complex;eukaryotic 43S preinitiation complex;eukaryotic 48S preinitiation complex;formation of cytoplasmic translation initiation complex;eukaryotic translation initiation factor 3 complex	EIF3F;EIF3C;EIF2S1;EIF3A;EIF1B;EIF3K;EIF3D;EIF3J;EIF1AX;DHX29;EIF3L;EIF3M;EIF3H;EIF3E;COPS5
blood coagulation	blood coagulation;coagulation;hemostasis	CELA2A;APOE;SCUBE1;COMP;SAA1;HBB;PDIA2;F2RL3;F7;PLAT;CSRP1;PLAUR;SLC4A1;DGKQ;NOS3;P2RX1;SRC;CD9;DGKA;USF1;PDGFB;PROZ;TFPI2;TLR4;F2R;SERPINF2;CEACAM1;THBD;SERPINE2;F2RL1;HPS4;ITGB3;FAP;F12;TFPI;PLSCR1;VKORC1;EMILIN1;CD40;RAP2B;STXBP1;ENTPD1;TSPAN8;F11R;TBXA2R;PAPSS2;KRT1;ADRA2C;SVEP1;VAV2;FLNA;SERPING1;EDN1;FERMT3;TREML1;BLOC1S4;BLOC1S3;ACTG1;SERPINC1;ACTB;GAS6;ADTRP;PLCG2;GP6;ADORA2A;PLAU;ANXA2;THBS1;PEAR1;MERTK;IL6;GNAQ;WAS;GP1BB;CLIC1;VPS33B;NFE2;ZNF385A;FLI1
T cell differentiation involved in immune response	T cell differentiation involved in immune response;CD4-positive, alpha-beta T cell differentiation involved in immune response;alpha-beta T cell activation involved in immune response;alpha-beta T cell differentiation involved in immune response;T-helper cell differentiation	NFKBID;ZC3H12A;IL4R;NFKBIZ;RARA;LGALS9;LEF1;SMAD7;IL6R;FGL2;SOCS3;PCK1;BATF;SEMA4A;STAT6;BCL3;CLEC4D;BRD4;ANXA1;MEN1;IL18R1;BRD2;GATA3;RELB;HLX;LOXL3;HLA-DRB1;CLEC4E;CCL19;JAK3;RC3H1;IL6;TNFSF4;TMEM98;FOXP1;ASCL2;ZFPM1;IL12RB1;HLA-DRA;BCL6;SHB
regulation of CD4-positive, alpha-beta T cell differentiation	regulation of CD4-positive, alpha-beta T cell differentiation;regulation of alpha-beta T cell differentiation	NFKBID;ZC3H12A;SOCS1;IL4R;NFKBIZ;RARA;LGALS9;SMAD7;BATF;KLHL25;CBFB;BRD4;ANXA1;RUNX1;BRD2;GATA3;HLX;IL2RG;LOXL3;HLA-DRB1;CCL19;CD83;JAK3;RC3H1;SASH3;TNFSF4;ASCL2;IL12RB1;RUNX3;HLA-DRA;BCL6;SHB;GLI3;ADA;PNP;PRDM1;ITPKB
mononuclear cell differentiation	mononuclear cell differentiation;lymphocyte differentiation	LY6D;NFKBID;EGR3;ARMC5;LEP;ZC3H12A;SOCS1;CEBPB;IL15RA;FASN;IL4R;PRR7;SMARCD2;NFKBIZ;GPR68;ADGRG3;RARA;FOSL2;CSF1;MT1G;GLI3;BAX;IRF7;BATF3;IL1RL2;TCIRG1;ADAM8;LMBR1L;ABL1;LYL1;AQP8;AGER;LGALS9;LEF1;TGFB1;CCR7;ADA;TNFSF9;SMAD7;IL6R;LAG3;TLR9;CMTM7;FGL2;FES;RUNX2;MDK;ZBTB7A;DTX1;SOCS3;CTSK;PCK1;HLA-B;INPP5D;DLL4;F2RL1;HDAC4;KAT2A;SMARCD1;STK11;BATF;KLHL25;SEMA4A;STAT6;NRARP;BCL3;IRF1;CBFB;AIRE;FBXO7;TCF3;CLEC4D;BRD4;DLL1;RIPK3;ANXA1;MMP14;RUNX1;MEN1;LRRC8A;BMP4;IL18R1;BRD2;GATA3;GPR18;INHA;INHBA;GLI2;PIK3R3;BAD;RELB;PNP;HLX;IL2RG;TP53;LOXL3;MR1;NTRK1;HLA-DRB1;PREX1;CLEC4E;IL11;PIK3CD;CCL19;CD83;JAK3;CD74;PRELID1;FZD8;LTBR;BATF2;MYC;NCAPH2;ACTB;GAS6;GPR89B;RC3H1;STAT5B;PLCG2;ZFP36L2;SASH3;SYVN1;FZD9;DCLRE1C;BTN2A2;MFNG;MERTK;IL6;IFI16;HLA-DOA;NFAM1;MAFB;LGALS1;TNFSF4;CLEC4G;IRF2BP2;HDAC5;CYP26B1;CTLA4;TUSC2;ZBTB46;JAG2;PRDM1;IL15;TMEM98;ID2;VCAM1;FOXO3;FOXP1;PTK2B;SPI1;ASCL2;AXL;KDELR1;ZFPM1;HHEX;IL12RB1;RUNX3;LILRB1;FUT7;TYRO3;B2M;HLA-DRA;LYN;TNFSF13B;ITPKB;PGLYRP1;SOX13;CLCF1;BCL6;ZFP36L1;CD4;FANCA;LIPA;SHB;PTPN6;TRPM2
iron-sulfur cluster assembly	iron-sulfur cluster assembly;metallo-sulfur cluster assembly	BOLA1;GLRX5;CIAPIN1;NFS1;CIAO2B;IBA57;ISCA2;ISCU;NUBPL;NDUFAB1;GLRX3;ISCA1;FXN;CIAO1;NFU1;BOLA3;ABCB7;HSPA9;NUBP1;CIAO2A
cellular response to tumor necrosis factor	cellular response to tumor necrosis factor;response to tumor necrosis factor	EDA2R;SPHK1;ZC3H12A;AIM2;CCL14;TRADD;GFER;HSPA1A;CACTIN;HYAL2;FAS;HSPA1B;INPP5K;AKAP12;IKBKB;CEBPA;TNFRSF18;CCL3L3;NFKBIA;TNFRSF4;CTSK;PLVAP;PCK1;CCL16;TNFRSF14;HES1;POSTN;F2RL1;RELA;KAT2A;CASP4;CCL24;COMMD7;TNF;GBP1;IL18BP;TNFAIP3;HYAL3;TNFRSF1B;PID1;CCL11;CARD16;ACTN4;RIPK1;TNFRSF25;CX3CL1;TMSB4X;SPPL2B;TNFRSF1A;GATA3;CCL21;CCL18;TP53;CYP1B1;PELI3;EDN1;MAPK3;PIAS4;PIAS3;HAS2;CCL19;CASP1;EXT1;CCL3;ULK1;GAS6;ADIPOQ;GBP2;CXCL8;ZFP36L2;CCDC3;ZFP36;CD70;TNFRSF21;THBS1;CCL13;COL1A1;TRAF2;GBP3;CCL2;TRAF5;ARHGEF2;APOA1;VCAM1;FOXO3;FOXP1;PTK2B;CCL20;GCH1;CXCL16;CASP3;SLC22A5
regulation of establishment of protein localization to telomere	regulation of establishment of protein localization to telomere;positive regulation of establishment of protein localization to telomere;positive regulation of protein localization to chromosome, telomeric region;regulation of protein localization to chromosome, telomeric region;regulation of establishment of protein localization to chromosome;protein localization to nuclear body;protein localization to Cajal body;regulation of protein localization to Cajal body;positive regulation of protein localization to Cajal body;establishment of protein localization to telomere;establishment of protein localization to chromosome;protein localization to nucleoplasm	CCT3;CCT2;CCT4;DKC1;CCT6A;CCT5;CCT7;TCP1;CCT8;TERF1;LARP7;POT1;ZNF827;NIPBL;MACROH2A2
basal transcription machinery binding	basal transcription machinery binding;basal RNA polymerase II transcription machinery binding	RUVBL1;GTF2A1;AHR;PAF1;LEO1;LLPH;RPRD1A;SUPT4H1;SMYD2;URI1;GTF2A2;RPRD2;POLR2M;ZNF326;SMYD3;TAF7;DHX9;AR;RTRAF;CTR9;ELP2;CDC73;RPRD1B;SCAF8;ELP4
metaphase chromosome alignment	metaphase chromosome alignment;chromosome localization;establishment of chromosome localization	BECN1;INCENP;DCTN2;ABRAXAS1;ZW10;KAT2B;KNSTRN;APC;CHMP5;MLH1;TTL;MAPRE1;KPNB1;CHMP7;PIBF1;DYNC1H1;RMDN1;CDC42;RB1;SKA2;ABRAXAS2;CHMP3;RAB11A;CUL3;CENPQ;KAT5;CHMP2B;NSL1;CHAMP1;CDC23;ACTR2;TERF1
positive regulation of telomere maintenance via telomerase	positive regulation of telomere maintenance via telomerase;positive regulation of telomere maintenance via telomere lengthening	ATM;NEK7;CTNNB1;POT1;MAPKAPK5;CCT3;PARN;CCT2;CCT4;ATR;DKC1;CCT6A;CCT5;NAF1;MAPK1;MAP3K4;TNKS;CCT7;TCP1;PRKCQ;CCT8;XRCC5;PKIB;DHX36;HNRNPA2B1
protein methylation	protein methylation;protein alkylation	METTL22;SETD7;METTL21EP;PRMT2;NTMT1;NTMT2;SETD2;EEF1AKMT1;ICMT;PRMT1;EEF1AKMT2;ATPSCKMT;PRMT5;GSPT1;SETD3;SMYD2;NDUFAF7;RAB6A;PCMT1;ETFBKMT;FAM98A;PRMT6;METTL18;N6AMT1;SNRPD3;METTL21A;FAM98B
SAM complex	SAM complex;MIB complex	CHCHD6;MTX1;SAMM50;DNAJC11;CHCHD3;MTX3;APOOL;APOO;IMMT;MTX2;HSPA9
regulation of cardiac muscle contraction by calcium ion signaling	regulation of cardiac muscle contraction by calcium ion signaling;regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	GSTM2;CALM1;ATP1B1;GSTO1;CACNA1C;ATP2A2;TMEM38B;RYR2;PRKACA;ANK2;PLN;HRC;CASQ2;DMD;SLC8A1;CAMK2D;CALM3;CALM2
interleukin-1 production	interleukin-1 production;regulation of interleukin-1 production;interleukin-1 beta production;regulation of interleukin-1 beta production	SAA1;SPHK1;ZC3H12A;AIM2;SMAD3;ELF4;AGER;GIT1;LGALS9;PML;CCR7;TLR4;F2R;CEACAM1;F2RL1;RELA;MYD88;GSDMD;TNF;NOD1;TNFAIP3;IGF1;CARD16;ANXA1;CX3CL1;S100A13;PANX2;NOD2;TMEM106A;MEFV;ARRB2;LILRA5;CCL19;CASP1;CCL3;HAVCR2;GAS6;LILRA2;NLRP1;GHRL;IL6;IFI16;IL16
regulation of leukocyte differentiation	regulation of leukocyte differentiation;regulation of hemopoiesis	NFKBID;EGR3;ZC3H12A;SOCS1;CEBPB;IL15RA;IL4R;SMARCD2;NFKBIZ;GPR68;RARA;CSF1;BGLAP;GLI3;IRF7;IL1RL2;ADAM8;TAL1;ABL1;TFE3;AGER;LGALS9;LILRB3;LEF1;TGFB1;ADA;TNFSF9;SMAD7;LAG3;TLR9;TLR4;FGL2;FES;MDK;DTX1;ERFE;PCK1;HLA-B;CEACAM1;INPP5D;KAT2A;SMARCD1;BATF;KLHL25;NEDD9;NRARP;TNF;IRF1;HCLS1;CBFB;FBXO7;ROR2;RIPK1;BRD4;GPR137;ANXA1;MMP14;RUNX1;TNFAIP6;SLC9B2;BMP4;BRD2;GATA3;INHA;INHBA;GLI2;BAD;PNP;HLX;IL2RG;LOXL3;HLA-DRB1;PIAS3;CCL19;CD83;CCL3;JAK3;CD74;PRELID1;MYC;ACTB;GAS6;ADIPOQ;FBN1;RC3H1;RASSF2;STAT5B;ZFP36L2;SASH3;CD101;FSTL3;BTN2A2;TOB2;HLA-DOA;NFAM1;MAFB;TNFSF4;CLEC4G;TCTA;LIF;CYP26B1;CTLA4;ZBTB46;PRDM1;IL15;ID2;FOXO3;FOXP1;SPI1;ASCL2;AXL;TRIB1;ZFPM1;LRRC17;IL12RB1;CASP8;RUNX3;LILRB1;HLA-DRA;LYN;ITPKB;PGLYRP1;SOX13;BCL6;ZFP36L1;CD4;FANCA;SHB;PTPN6;CSF3;IL17D;CSF3R;HSPA1A;ISG15;HSPA1B;ING5;ANKRD54;CEBPA;NFKBIA;THPO;HOXA9;DLL1;LOX;TCIM;HOXA5;BRPF1;GFI1B;LDB1;ZFP36;BRD1;SNAI2;JAG1;PTK2B;PTN;B2M
negative regulation of natural killer cell mediated cytotoxicity	negative regulation of natural killer cell mediated cytotoxicity;negative regulation of natural killer cell mediated immunity;negative regulation of cell killing;negative regulation of leukocyte mediated cytotoxicity	SERPINB9;GFER;LGALS9;TGFB1;HLA-B;CEACAM1;HLA-F;HLA-E;MICA;ARRB2;HLA-A;HAVCR2;CLEC12B
antigen processing and presentation of endogenous peptide antigen via MHC class Ib	antigen processing and presentation of endogenous peptide antigen via MHC class Ib;antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway;antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent;antigen processing and presentation of peptide antigen via MHC class Ib;antigen processing and presentation via MHC class Ib;antigen processing and presentation of endogenous peptide antigen via MHC class I;antigen processing and presentation of endogenous antigen	HLA-B;MICB;ULBP2;HLA-F;HLA-E;TAP2;HLA-C;HLA-H;MICA;RAET1E;HLA-A;TAP1;HLA-DRB1;CD74
interleukin-12 production	interleukin-12 production;regulation of interleukin-12 production	LEP;IRAK3;CMKLR1;AGER;LGALS9;MAPK11;CCR7;UNC93B1;TLR9;TLR4;MDK;HLA-B;IDO1;RELA;IRF1;TLR2;NOD2;MEFV;ARRB2;LILRA5;CCL19;JAK3;PLCG2;THBS1;IL16;TNFSF4
