representative	grouped_terms	genes
regulation of translation	regulation of translation;regulation of amide metabolic process	FECH;AIRE;ANG;NHLRC1;UQCC2;PTK2B;RPL5;DNAJC1;DHX9;FASTKD3;ELAVL4;RPL38;EIF3K;TPR;EIF3B;GSPT1;PYM1;EIF4G1;BZW1;PKM;COA3;DDX1;DHFR;HNRNPU;PA2G4;EEFSEC;PUM3;TRMT10C;ELP3;PINK1;ZNF385A;SSB;ELP2;GUF1;BZW2;EPRS1;PABPC1;SERBP1;C6orf52;POLR2G;PAIP2;NAT10;ZCCHC4;MAGOH;SARS1;EIF6;EIF2S1;C1QBP;CNOT7;METTL14;KHDRBS1;HBS1L;RPS4X;EIF3D;NPM1;TNF;CSDE1;BANK1;EIF2A;EIF4A3;NCL;CNOT2;GAPDH;HNRNPD;XRN1;EIF3E;CNOT10;CAPRIN1;EIF3H;RBM24;CNOT1;ABCE1;RPUSD3;DHX36;RPL26;RMND1;MRPL13;PAIP1;EIF2AK1;DDX25;PIWIL2;GEMIN5;PATL2;CDK5RAP1;PRG3;SARNP;METTL8;EIF4E3;CNBP;MALSU1;PCIF1;DHX29;METTL5;SHMT1;IL6;USP16;ZNF706;LRPPRC;FASTKD2;TACO1;MTIF2;ELP4;SNCA;EIF4B;SLC7A11;EPHA4;DDX6;ABCG1;RTN1;PDK1;CLU;PRKCD;IGF1;SPHK1;ORMDL2;PDK4;TP53;PICALM;NFE2L2;GSAP;ENPP7;NSMAF;PGAM1
mitochondrial respiratory chain complex IV	mitochondrial respiratory chain complex IV;respiratory chain complex IV	COX8A;COX7B;COX6A1;COX5B;COX7A2;COX6C;COX4I1;NDUFA4;COX5A;COX7C;C15orf48;UQCRFS1;UQCRC2;NDUFA4L2
axon guidance	axon guidance;neuron projection guidance	GDNF;WNT3;SHH;GDF7;PTCH1;CDK5R1;SEMA3C;GFRA3;SEMA7A;EPHA3;SLIT2;BOC;L1CAM;EFNB2;LHX9;CXCL12;PLXNA4;PLEKHG4B;LAMA2;VANGL2;ETV1;PTK7;SLIT3;DVL1;NGFR;IGSF9;UNC5C;WNT7B;RYK;YTHDF1;EFNB3;SEMA4C;KLF7;NOTCH3;BMPR2;EFNA2;CNTN1;EPHB6;EPHB2;EPHB3;SEMA3E;NTN1;EPHA7;SEMA3B;UNC5A;NCAM1;EDN3;LMO4;CNTN4;ANOS1;NRXN1;UNC5B;GLI2;EPHA6;BMP7;MATN2;GLI3;EDNRA;SEMA4F;ATOH7;FLRT3;TNR;ECE1;FLRT2;CHL1
negative regulation of Wnt signaling pathway	negative regulation of Wnt signaling pathway;negative regulation of canonical Wnt signaling pathway	IGFBP4;AXIN2;MDFI;SHH;SHISA3;FZD1;PTPRU;FOXO1;NKD2;AMER1;DKK3;STK11;TLE2;CITED1;APC;SFRP4;TLE6;TBX18;DKK4;CTHRC1;OTUD5;NOTUM;SIAH2;GLI1;NKD1;TMEM64;INVS;DDIT3;SHISA2;SFRP5;TLE5;APCDD1;BICC1;TPBGL;RBMS3;FRMD8;DACT3;TRABD2B;JADE1;NLK;FRZB;LATS2;GREM1;TCF7L2;APC2;SOX10;GLI3;GRB10;ZNRF3;NFATC4;PRICKLE1;VGLL4;TLE4;AXIN1;TLE3;CCDC88C;LATS1;GPC3;SFRP2;SOSTDC1;TLE1;DACT1;HIC1;FOXO3;WNT11;LMBR1L;MLLT3;DAB2IP;STK3;SCYL2;NOTCH1;LZTS2;LRP1;UBAC2;SFRP1;GSK3A;NPHP3;SOX9;TSC2;SOST;STK4;FZD6
positive regulation of amide metabolic process	positive regulation of amide metabolic process;positive regulation of translation	ABCG1;UQCC2;PTK2B;RPL5;DHX9;FASTKD3;PYM1;EIF4G1;PKM;CLU;PRKCD;COA3;HNRNPU;TRMT10C;PINK1;SSB;GUF1;PABPC1;POLR2G;NAT10;ZCCHC4;EIF6;C1QBP;METTL14;KHDRBS1;RPS4X;EIF3D;NPM1;TNF;PICALM;CSDE1;EIF4A3;HNRNPD;NFE2L2;EIF3E;GSAP;RPUSD3;DHX36;RPL26;RMND1;PAIP1;ENPP7;PIWIL2;CDK5RAP1;METTL8;CNBP;PCIF1;DHX29;METTL5;IL6;USP16;NSMAF;FASTKD2
neural crest cell differentiation	neural crest cell differentiation;neural crest cell development;stem cell development	RDH10;GDNF;OVOL2;SHH;KBTBD8;SEMA3C;SEMA7A;NRG1;NRTN;TWIST1;PHACTR4;LRP6;OTUD5;TBX1;SEMA4C;PEF1;RADIL;SEMA3E;SEMA3B;EDN3;HTR2B;FRZB;BMP7;SOX10;EDNRA;SEMA4F;HAND2;JAG1;KITLG;CYP26C1;FGF2;BCL2
mitochondrial outer membrane translocase complex	mitochondrial outer membrane translocase complex;outer mitochondrial membrane protein complex	TOMM6;TOMM20;TOMM5;APOO;DNAJC11;TOMM7;CHCHD3;MTX1;HSPA9;MTX2;IMMT;SAMM50
U4/U6 x U5 tri-snRNP complex	U4/U6 x U5 tri-snRNP complex;spliceosomal tri-snRNP complex	SNRPB;SNRPG;SNRNP27;SNRPD1;SNRNP40;RBM42;PPIH;SNRPF;PRPF8;SNRPD2;LSM5;SNRPD3;PRPF18;EFTUD2;SNRPE;LSM3;PRPF6;SNRNP200;SNRPGP15
rRNA methyltransferase activity	rRNA methyltransferase activity;rRNA methylation;catalytic activity, acting on a rRNA;rRNA modification	TFB2M;EMG1;ZCCHC4;MRM3;TRMT2B;BUD23;DIMT1;FBL;TFB1M;TRMT61B;METTL5;NOP10;NAT10
transforming growth factor beta receptor superfamily signaling pathway	transforming growth factor beta receptor superfamily signaling pathway;transmembrane receptor protein serine/threonine kinase signaling pathway	OVOL2;LTBP3;GDF7;FURIN;RGMB;DACT2;TGFBR1;SUDS3;HIVEP1;CDH3;IL17RD;FZD1;ZBTB7A;ZNF703;GIPC1;DKK3;SKIL;ATF2;STK11;ARID4B;XIAP;LTBP4;MEN1;NPNT;CITED1;ADAMTSL2;PIN1;ITGB5;SFRP4;COL1A2;ELAPOR2;TGFB2;COL3A1;FAM89B;PDPK1;ITGB6;VASN;ASPN;WFIKKN1;SCX;DDX5;LTBP2;HTRA3;CHRDL1;SAP30L;ZNF8;HIPK2;NCLN;SKI;SPART;CIDEA;BMPR2;SPRY1;SULF1;DUSP22;CREBBP;SPRED1;FBN1;LEF1;UBE2O;LEFTY1;CHRD;PMEPA1;ONECUT2;GATA4;ACVR2B;ACVR1C;GDF9;NLK;LDLRAD4;GREM2;ITGB8;LATS2;GREM1;BMP5;GPR155;RNF111;ZMIZ1;PML;BMP7;FOXH1;EMILIN1;SH2B1;RBPMS;SPTBN1;MAP1LC3A
arachidonic acid epoxygenase activity	arachidonic acid epoxygenase activity;arachidonic acid monooxygenase activity	CYP4F12;CYP2B6;CYP2A6;CYP2A13;CYP2J2;CYP4Z1;CYP4F2;CYP2C19;CYP2C9;CYP2C8;CYP2C18;CYP4A22
nephron epithelium development	nephron epithelium development;renal tubule development;nephron tubule development	GDNF;WNT9B;SALL1;WNT4;SHH;PTCH1;NPNT;PAX8;CITED1;OSR1;KLF15;DLL1;YAP1;GZF1;CD24;WNT7B;SIX4;TCF21;FOXJ1;WT1;PKD1;MYO1E;FGF2;BCL2;AHI1;GREM1;HEYL;PAX2;GLI3;EDNRA;AQP1;HS3ST3B1;NPHS1;JAG1;IRX3;GPC3;TACSTD2;PROM1;DLG1;PRICKLE1
DNA-directed 5'-3' RNA polymerase activity	DNA-directed 5'-3' RNA polymerase activity;5'-3' RNA polymerase activity;RNA polymerase activity	POLR2L;POLR2J;POLR3G;POLR3F;PRIM1;POLR2F;POLR2J3;POLR2C;POLRMT;PRIMPOL;POLR1H;POLR3C;POLR2A;POLR2K;POLR2B;POLR2J2;POLR3B
regulation of epidermis development	regulation of epidermis development;regulation of epidermal cell differentiation	TRIM16;OVOL2;PTCH1;TMEM79;CYP27B1;ESRP1;ETV4;SFRP4;ELAPOR2;DLL1;IL20;FGF2;KLF7;EXTL3;SRSF6;MAFG
glycoprotein biosynthetic process	glycoprotein biosynthetic process;glycoprotein metabolic process	B4GALT7;ST6GALNAC6;CCL21;POMK;CYTL1;B3GNT4;ABCA7;POMGNT1;B4GALT1;CCL19;VEGFB;MGAT4C;GALNT13;CHST12;CANT1;GALNT17;HS6ST1;B4GALT2;EDEM3;POGLUT1;ST3GAL2;MLEC;POFUT2;MGAT4B;GALNT16;CHST14;EXTL2;GALNT9;B3GNT9;B3GLCT;MOGS;B4GALT3;FKRP;GXYLT2;GCNT4;GORASP1;POMT2;GAL3ST4;TMTC3;B3GNT5;ST6GAL1;SLC35C1;GOLGA2;ST6GALNAC5;ALG12;TMEM260;CHPF;PLOD3;B3GALT6;BMPR2;BCL2;NDST1;ST3GAL6;TMTC2;EXTL3;CHST15;B3GALT5;TET3;BACE2;ST3GAL4;B3GAT3;B3GALNT2;ABCA2;AGO2;DOLPP1;GALNT10;ALG13;HS3ST1;SOAT1;CHST4;B4GALT4;GOLPH3;GBGT1;CCR7;GXYLT1;TCF7L2;LARGE1;SERP1;NDST2;MGAT5B;SLC35C2;GALNT11;MAGT1;DPY19L1;NUS1;MAN2A1;HS3ST3B1;SLC2A10;ABO;COL11A1;EDEM1;ENGASE;ADAMTS12;EDEM2;SULF1;HGSNAT;FBXO17;FBXO44;RAB1B;SULF2
detoxification of inorganic compound	detoxification of inorganic compound;stress response to metal ion	PARK7;CAT;MT1H;TXN;MT1F;SLC11A1;MT3;MT1HL1;MT1G;SLC39A8;MT1B
peroxidase activity	peroxidase activity;oxidoreductase activity, acting on peroxide as acceptor	HBM;IPCEF1;PARK7;SELENOF;HBQ1;CAT;HBA1;HBB;PRDX2;PRDX4;ALOX5AP;TXNRD1;HBD;TPO;DUOX2;PRDX1;TXNDC17;HBG2;GPX7;MGST1;LPO;EPX;MPO
branching involved in ureteric bud morphogenesis	branching involved in ureteric bud morphogenesis;mesonephric tubule morphogenesis;nephron tubule morphogenesis;ureteric bud morphogenesis;renal tubule morphogenesis;nephron epithelium morphogenesis	GDNF;WNT9B;SALL1;WNT4;SHH;PTCH1;NPNT;PAX8;CITED1;GZF1;SIX4;TCF21;WT1;FGF2;BCL2;OSR1;PKD1;AHI1
detoxification of copper ion	detoxification of copper ion;stress response to copper ion	MT1DP;PARK7;MT1H;MT1F;MT3;MT1HL1;MT1G;MT1B
embryonic epithelial tube formation	embryonic epithelial tube formation;tube formation	GDNF;WNT9B;WNT4;OVOL2;GDF7;SCRIB;PTCH1;FZD1;GRHL2;PAX8;OSR1;VANGL2;SPINT2;TGFB2;TWIST1;PTK7;FZD2;BRD2;SPINT1;PHACTR4;CTHRC1;DVL1;SDC4;SIX4;KAT2A;SKI;KDM2B;PLXNB2;SEMA4C;SHH;TGM2;FGF2
organic acid biosynthetic process	organic acid biosynthetic process;carboxylic acid biosynthetic process	GGT3P;QKI;PTGIS;KYNU;ACOX2;MCAT;CDO1;UPB1;CYP1A1;BHMT2;PTGS2;SHMT2;SLC27A2;THNSL2;CYP1A2;HAAO;ELOVL2;PRKAG1;ALOX12;GGT1;IDO1;ALOX15;CASP1;PLP1;INSIG1;MID1IP1;PHGDH;LIPG;FMO1;IL1B;RGN;ALDH18A1;GLUD2;ACSM2B;ACSF3;ABHD2;PARK7;STARD4;DPYD;CSAD;HOGA1;TBXAS1;SCD;DEGS1;MECR;OSBPL1A;AKR1C4;PRKAA2;SLC45A3;FABP5;CBR1;APOC3;FADS3;ELOVL6;DHFR;ACSM2A;FADS2;ABHD1;MTHFD1;PIBF1;PKLR;ALOX5AP;ACADL;ALDH8A1;LDHC;TRIB3;APOA4;HSD17B8;ILVBL;BRCA1;CBS;AKR1C3;CYP3A4;DHFR2;PDK4;PRMT3;EIF6;CYP4A22;AKR1D1;ALOXE3;ALDH1A1;ABCD3;SUCLA2;NDUFAB1;ACLY;HSD17B12;OXSM;OLAH;OSBPL9;LIPC;ACSM3;UGDH;GOT2;ACACB;ASNSD1;HSD17B10;HAO1;CYP2C9;CYP8B1;LIAS;ACOT7;FMO3;BCAT1;GAD2;SCP2;TECR;BHMT;CYP2C8;APOC2;DHRS9;AKR1B1;NR1D1;ACACA;FASN;PRG3;CYP7A1;AMACR;FADS1;SHMT1;ACSS2;AKR1A1;STAR
glycolytic process through glucose-6-phosphate	glycolytic process through glucose-6-phosphate;NADH regeneration;canonical glycolysis;glucose catabolic process to pyruvate	PFKP;PKM;PFKL;GCK;PGK1;TPI1;GALK1;HK2;ENO1;ENO2;PGAM1
metal cluster binding	metal cluster binding;iron-sulfur cluster binding	POLR3F;DPYD;FECH;NDUFV2;GLRX3;NDUFS7;ELP3;ETFDH;TYW1;NFU1;RSAD2;CISD1;NUBP1;AOX1;CDKAL1;LIAS;UQCRFS1;FXN;ABCE1;SDHB;CDK5RAP1;NDUFS2;ACO2;NDUFS1;FBXL5;GLRX5
nucleic acid transport	nucleic acid transport;RNA transport;establishment of RNA localization	RAN;SUPT6H;MCM3AP;NSUN2;PHAX;SETD2;DDX39B;RANBP17;TOMM20;DHX9;TPR;KPNB1;DDX19B;SMG6;AGFG1;CETN3;NPAP1;MAGOHB;CETN2;KIF5C;RBFOX1;SSB;NXF3;DDX19A;PEG10;NUP42;THOC6;MAGOH;POM121B;NUP54;NUP35;AHCTF1;KHDRBS1;SEC13;EIF4A3;TST;RTRAF;NRDE2;NUP93;NUP153;SNUPN;NUP205;NUP133;NUP37;DDX25;PNPT1;SARNP;THOC7;NUP155;NUP88;LRPPRC;ENY2;NUP214;ARC
response to transforming growth factor beta	response to transforming growth factor beta;cellular response to transforming growth factor beta stimulus	CTSK;WNT4;OVOL2;LTBP3;FURIN;TGFBR1;SUDS3;CDH3;IL17RD;ZBTB7A;ZNF703;GIPC1;ZFHX3;COL1A1;POSTN;DKK3;SKIL;STK11;ARID4B;LTBP4;MEN1;NPNT;CITED1;ADAMTSL2;PIN1;ITGB5;COL1A2;TGFB2;COL3A1;FAM89B;PDPK1;ITGB6;VASN;ASPN;WFIKKN1;SCX;LTBP2;ZFP36L2;HTRA3;CD2AP;SAP30L;HIPK2;SKI;CIDEA;SPRY1;DUSP22;CREBBP;PDGFD;SPRED1;FBN1;LEFTY1;STK16;PMEPA1;ONECUT2;CRKL;GDF9;NLK;LDLRAD4;ITGB8;LATS2;RNF111;ZMIZ1;FGFR2;PML;KMT2A;FOXH1;MXRA5;SLC2A10;SOX6;ING1;MAPK7;SPRED2;TGFBR3;AXIN1;APAF1;CRK;LATS1;NFKBIZ;HTRA1;MTMR4;HSPA1A
glycolytic process	glycolytic process;ADP catabolic process;ADP metabolic process;ribonucleoside diphosphate catabolic process;purine nucleoside diphosphate catabolic process;purine ribonucleoside diphosphate catabolic process;nucleoside diphosphate catabolic process	LDHA;PRKAG1;OGDHL;PGM1;PFKFB1;SLC4A1;PFKP;OGDH;PPP2CA;HKDC1;PKM;IGF1;PRKAA2;LIPA;DDIT4;PKLR;FBP1;PFKL;BPGM;GCK;EIF6;PSEN1;ALDOA;PGK1;GAPDH;TPI1;GPI;ZBTB20;GALK1;HK2;ENO1;ALDOC;GPD1;ENO2;PGAM1;NUDT9;AK4;AK3;AK2;NUDT5;ENTPD5;ENTPD3
detection of temperature stimulus involved in sensory perception of pain	detection of temperature stimulus involved in sensory perception of pain;detection of temperature stimulus;detection of temperature stimulus involved in sensory perception	LXN;CALCA;NTSR1;CXCL12;ASIC3;MMP24;NGFR
organ or tissue specific immune response	organ or tissue specific immune response;mucosal immune response;innate immune response in mucosa	RPL39;NOS2;H2BC7;H2BC4;APOA4;XCL1;C17orf99;H2BC10;RNASE2;OTUD7B;CAMP;IL6;H2BC8;RNASE3;LTF;DEFA4;DEFA3
RNA polymerase complex	RNA polymerase complex;DNA-directed RNA polymerase complex;nuclear DNA-directed RNA polymerase complex	RTF1;CCNH;POLR2L;POLR2J;TAF5;POLR3G;POLR3F;GTF2H2C;TCEA1;PRIM1;POLR3GL;POLR2F;POLR2J3;POLR2C;SUPT3H;POLRMT;POLR2G;GTF2A2;LEO1;POLR1E;PRIMPOL;POLR1H;PAAF1;PAF1;POLR3C;POLR2A;POLR2K;TENT2;CDC73;TAF9;GTF2F2;POLR2B;GTF2H5;CDK7;TAF9B;POLR2J2;ENY2;MNAT1;POLR3B
ribonucleotide catabolic process	ribonucleotide catabolic process;purine ribonucleotide catabolic process	PDE8B;PGM1;PFKFB1;SLC4A1;DPYD;PFKP;OGDH;PPP2CA;HINT1;HKDC1;PKM;IGF1;NUDT9;ACAT1;PRKAA2;LIPA;DDIT4;PKLR;FBP1;PFKL;BPGM;GCK;PDE4C;EIF6;PSEN1;SUCLA2;NUDT8;VNN1;ALDOA;PGK1;GAPDH;TPI1;GPI;ZBTB20;ACOT7;DPYS;GALK1;HK2;UPP1;ENO1;ENTPD5;AMPD3;SUCLG1;ALDOC;GPD1;ENO2;PGAM1
mitochondrial electron transport, ubiquinol to cytochrome c	mitochondrial electron transport, ubiquinol to cytochrome c;mitochondrial respiratory chain complex III;respiratory chain complex III	UQCRB;UQCRQ;UQCR10;CYC1;UQCRFS1;UQCRC1;UQCRHL;UQCRC2
heme biosynthetic process	heme biosynthetic process;porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process	PGRMC1;HMBS;ALAD;TMEM14C;NFE2L1;COX10;UROD;FXN;ALAS2;ALAS1;TMEM14B;ABCB7;COX15;SUCLA2
protein glycosylation	protein glycosylation;macromolecule glycosylation	B4GALT7;ST6GALNAC6;POMK;B3GNT4;POMGNT1;B4GALT1;VEGFB;MGAT4C;GALNT13;GALNT17;B4GALT2;EDEM3;POGLUT1;ST3GAL2;MLEC;POFUT2;MGAT4B;GALNT16;GALNT9;B3GNT9;B3GLCT;MOGS;B4GALT3;FKRP;GXYLT2;GCNT4;GORASP1;POMT2;TMTC3;B3GNT5;ST6GAL1;SLC35C1;GOLGA2;ST6GALNAC5;ALG12;TMEM260;PLOD3;B3GALT6;ST3GAL6;TMTC2;EXTL3;B3GALT5;TET3;ST3GAL4;B3GAT3;B3GALNT2;ABCA2;DOLPP1;GALNT10;ALG13;CHST4;B4GALT4;GBGT1;GXYLT1;LARGE1;SERP1;MGAT5B;SLC35C2;GALNT11;MAGT1;DPY19L1;NUS1;MAN2A1;ABO
positive regulation of tumor necrosis factor superfamily cytokine production	positive regulation of tumor necrosis factor superfamily cytokine production;positive regulation of tumor necrosis factor production	CD2;WNT5A;RASGRP1;CLEC7A;MYD88;PLCG2;LILRA2;CD86;ARFGEF2;DHX9;CLU;OAS3;TGFB1;ARHGEF2;TLR3;TMEM106A;ARID5A;HMGB1;FCGR2C;PSEN1;CD36;TLR1;ORM1;OAS2;ZBTB20;DDT;IL33;HDAC2;FCGR2B;IFIH1;IL6;MMP8;PF4;LEP;CCL3;AZU1
very-low-density lipoprotein particle	very-low-density lipoprotein particle;triglyceride-rich plasma lipoprotein particle	APOE;APOL1;APOB;APOA1;LSR;APOO;APOC3;APOM;APOA4;APOBR;APOH;APOC2
intestinal cholesterol absorption	intestinal cholesterol absorption;intestinal lipid absorption	LIMA1;NPC1;SOAT2;LDLR;CD36;LPCAT3;CYP8B1;NPC1L1;ENPP7;LEP
embryonic forelimb morphogenesis	embryonic forelimb morphogenesis;forelimb morphogenesis	RDH10;WNT3;SHH;HOXD9;OSR1;TWIST1;SHOX2;TFAP2A;ZBTB16
pyridine nucleotide metabolic process	pyridine nucleotide metabolic process;nicotinamide nucleotide metabolic process	LDHA;HAAO;PRKAG1;LDHB;IDO1;OGDHL;ASPDH;MDH2;FMO5;IDH2;NOX1;ME1;FMO1;PGM1;PFKFB1;SLC4A1;IDO2;CD38;PFKP;OGDH;PPP2CA;HKDC1;PKM;IGF1;PRKAA2;LIPA;VCP;DDIT4;SHPK;PKLR;FBP1;PARP9;PFKL;BPGM;GCK;IDH1;PCK2;EIF6;PSEN1;ALDH1L1;TP53;ALDOA;DERA;ACACB;PGK1;GAPDH;TPI1;GPI;TALDO1;ZBTB20;GALK1;NAPRT;HK2;ENO1;MDH1;PGD;ALDOC;GPD1;ENO2;G6PD;RBKS;PGAM1
non-canonical Wnt signaling pathway	non-canonical Wnt signaling pathway;Wnt signaling pathway, planar cell polarity pathway	WNT9B;WNT4;ARHGEF19;FZD1;CELSR2;SFRP4;VANGL2;PTK7;FZD2;CTHRC1;DVL1;WNT7B;RYK;NKD1;SFRP5;SPEF1;DAAM1;PRICKLE2;PLEKHA4;NLK;FZD7;FRZB;ZNRF3;PRICKLE1;CCDC88C;GPC3;SFRP2;DACT1;WNT11;MLLT3;TIAM1;GRHL3;SFRP1;NPHP3;DVL3;RSPO3;FZD6
bicellular tight junction	bicellular tight junction;tight junction	CLDN11;CLDN2;PARD6A;TGFBR1;POF1B;CLDN4;STRN;BVES;MXRA8;PARD6G;APC;MAGI1;UBN1;LIN7C;EPCAM;IGSF5;PLXDC1;F11R;CLDN10;CLDN9;CLDN16;PRKCZ;PARD3B;MAPK15;CYTH2;JAML;CLMP;TJAP1;CLDN12;TRAF4;LIN7B
anaphase-promoting complex	anaphase-promoting complex;anaphase-promoting complex-dependent catabolic process	FZR1;CDC26;BUB1B;ANAPC5;ANAPC2;ANAPC15;CDC27;ANAPC13;CDC23;ANAPC1;ANAPC10;CUL3
positive regulation of telomerase RNA localization to Cajal body	positive regulation of telomerase RNA localization to Cajal body;regulation of telomerase RNA localization to Cajal body	CCT6A;TCP1;CCT3;RUVBL1;NAF1;DKC1;RUVBL2;CCT4;SHQ1;CCT2;CCT5;NOP10;CCT7;CCT8;EXOSC10;PARN
kidney mesenchyme development	kidney mesenchyme development;metanephric mesenchyme development	WNT4;SHH;AMER1;OSR1;SIX4;TCF21;WT1;PAX2;BMP7
porphyrin-containing compound catabolic process	porphyrin-containing compound catabolic process;tetrapyrrole catabolic process	BLVRA;UGT1A4;ABCC1;ABCC2;SLCO1B1;HMOX1;UROD;BLVRB;UGT1A1
ear development	ear development;inner ear development	RDH10;ALDH1A3;SHH;SCRIB;COL11A1;CHRNA10;CYTL1;MCOLN3;ESRP1;TSHZ1;DDR1;PAX8;MYO3A;PRRX1;TRIOBP;CCM2;OSR1;TGFB2;TWIST1;DLL1;PTK7;FZD2;TBX18;ATG4B;CEBPD;CTHRC1;DVL1;SDC4;ZIC1;FREM2;TFAP2A;SIX4;SLC4A7;FGF2;TBX1;LRP10;USH1C;BCL2;SLC17A8;OTX1;EPHB2;AHI1;CDKN1B;SLITRK6;NTN1;WDR19;TBX3;HPN;FRZB;BMP5;FGFR2;TPRN;PAX2;GABRA5;TTC39C;GLI3;STRA6;EDNRA;IFT20;JAG1;ECE1;PROX1;RPGRIP1L
acyl-CoA dehydrogenase activity	acyl-CoA dehydrogenase activity;oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	GCDH;HIBCH;ACADL;ACADS;ACADM;TECR;ACAD9
eosinophil migration	eosinophil migration;eosinophil chemotaxis	CD300A;CCL26;CCL24;CCL22;CCL5;SCG2;CCL8;CCL18;CCL16;XCL2;XCL1;CCL7;CCL14;CCL4;CCL3;EPX
mesenchymal cell migration	mesenchymal cell migration;neural crest cell migration	GDNF;OVOL2;SHH;SEMA3C;SEMA7A;NRTN;TWIST1;PHACTR4;TBX1;SEMA4C;RADIL;SEMA3E;SEMA3B;EDN3;HTR2B;BMP7;SOX10;EDNRA;SEMA4F;HAND2;KITLG
