representative	grouped_terms	genes
T cell proliferation	T cell proliferation;regulation of T cell proliferation	TNFRSF13C;CARD11;CD28;CTLA4;CD70;PELI1;CD3E;PTPRC;TWSG1;PRKCQ;HLA-E;PLA2G2D;RASAL3;CD6;IL1A;ZAP70;GPNMB;PPP3CA;CCL5;STAT5B;CD40LG;WNT4;TNFSF8;ANXA1;DOCK2;IGF1;SH3RF1;RAC2;EPO;IL6ST;BMP4;FOXP3;CD46;HLA-DPA1;PDCD1LG2;HLA-DRB1;HLA-DPB1;IGFBP2;ELF4;CD86;TNFSF9;DOCK8;LRRC32;NCK1;SYK;NCK2;RIPK3;IL2RA;MSN;DLG5;PIK3CG;CLC;XCL1;HMGB1;LIPA;PTPN6;CRTAM;ITCH;NCKAP1L;IL1B;NCSTN;HLA-DMB;HES1;TNFSF13B;ABL1;TMEM131L;TNFRSF14;TNFSF18;CASP3;RC3H2;IL12RB1;BTN2A2;HAVCR2;BMI1;PAWR;IL18;FYN;PDE5A;IL10;GLMN;CCDC88B;PYCARD;HLA-A;MARCHF7;CBLB;KITLG;CORO1A;P2RX7;PNP;VCAM1;RIPK2;CEBPB;CD55;CR1;ICOSLG;CD80;VSIG4;ARG1;SASH3;AIF1;NDFIP1;LGALS9B;TMIGD2;TNFSF4;PLA2G5
regulation of lymphocyte differentiation	regulation of lymphocyte differentiation;regulation of T cell differentiation	CARD11;IL7R;FCRL3;RHOH;IKZF3;ZFP36L2;CD28;CTLA4;LAG3;RUNX3;TESPA1;FGL2;LEF1;ZEB1;PTPRC;IL2RG;PRDM1;CD2;INPP5D;ZAP70;TCF7;MMP14;EGR3;STAT5B;CBFB;HLA-DRA;CAMK4;AXL;SOX4;CD27;NLRP3;ANXA1;INHBA;FOXO3;MDK;NFKBID;SH3RF1;FBXO7;CD74;BMP4;FOXP3;BTK;CD46;PGLYRP1;DUSP10;HLA-DRB1;HLA-DOA;TBX21;FANCD2;GLI2;JUNB;CD86;TNFSF9;CYP26B1;WNT10B;SYK;IL2RA;ZFP36L1;GLI3;CD83;HMGB1;PTPN6;SMARCC2;CRTAM;SOCS5;SPINK5;NCKAP1L;NFKBIZ;PHF10;ARID2;RHOA;ABL1;IL1RL2;TMEM131L;TLR9;SMARCE1;RC3H2;IL12RB1;LOXL3;BTN2A2;CYLD;IL18;RARA;IL10;ADAM8;ARID1B;ZBTB1;PNP;VNN1;RIPK2;RUNX1;CR1;ID2;SMARCC1;CD80;PIK3R6;IL4R;BATF;SASH3;NDFIP1;TNFSF4;HMGB3;AP3B1;ADA;ZC3H8;SMARCD2;METTL3;KAT2A
regulation of angiogenesis	regulation of angiogenesis;regulation of vasculature development	CXCL13;CXCR4;SERPINF1;DCN;RECK;ECM1;SPARC;SPRY2;PROK1;AKT3;SMOC2;IL1A;FOXC1;GPNMB;SFRP2;JAK1;NFE2L2;PTK2B;ADAM12;JCAD;SP100;KRIT1;MDK;SEMA3E;RHOB;KLF4;ISM1;FGF2;THBS4;SASH1;RHOJ;TAFA5;PRKD2;ETS1;PRKCA;PIK3CD;GREM1;FLT1;CXCL10;NODAL;PLCG1;SULF1;CEMIP2;CTSH;CYP1B1;ATF2;ANGPT2;BTG1;C3AR1;SERPINE1;KLF2;SIRT1;PRKCB;TGFB2;C3;PIK3CG;ROCK1;FOXC2;RGCC;KDR;PRKD1;SPRED1;SPINK5;C5AR1;ITGB1;ADM2;IL1B;ITGA5;CMA1;PLK2;ADAMTS1;TLR3;CCL24;EFNA1;MTDH;ITGAX;SP1;ADGRB3;EMILIN1;STAT1;ADGRA2;THBS2;ABL1;WNT5A;PML;RELA;FASLG;SEMA4A;AMOT;PDCL3;GRN;STIM1;THBS1;EMP2;NRP1;DDAH1;TWIST1;PTGIS;IL10;FOXJ2;ADGRB1;ITGB8;HHEX;CD34;ECSCR;WARS2;GPR4;CYSLTR1;RUNX1;CHRNA7;ANGPTL7;TGFB1;TGFBR1;WNT4;CXCL12;ADAM10
SAM complex	SAM complex;MIB complex	HSPA9;MTX1;DNAJC11;MTX2;APOO;CHCHD3;IMMT;SAMM50;MICOS10;CHCHD6;MICOS13
proton-transporting ATP synthase complex, coupling factor F(o)	proton-transporting ATP synthase complex, coupling factor F(o);mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	ATP5MGL;ATP5PB;ATP5PD;ATP5PF;ATP5MF;ATP5ME;ATP5MC2;ATP5MC3;ATP5MC1;ATP5MG;ATP5PO
epithelial cell migration	epithelial cell migration;epithelium migration;tissue migration	CXCL13;FAP;STC1;SERPINF1;DCN;SPARC;LPXN;TGFB1;ITGA2;AKT3;SMOC2;ENPP2;ADTRP;EGR3;SCG2;SLIT2;FGF16;TGFBR1;ROBO1;TMSB4X;NFE2L2;PTK2B;JCAD;APOE;ANXA1;ANLN;SP100;KRIT1;PIK3CA;RHOB;KLF4;ARF6;RTN4;FGF2;KIT;GLIPR2;FSTL1;SASH1;SNAI2;RHOJ;FOXP1;DPP4;EDN1;PTN;PRKD2;ETS1;DUSP10;PRKCA;PIK3CD;ADAM17;DLL4;PIK3C2A;GREM1;TGFBR3;PIK3R3;PLCG1;SRPX2;CTSH;CYP1B1;PRCP;NRP2;ANGPT2;MMRN2;BMPR2;SIRT1;MMP9;TGFB2;PIK3CG;NR4A1;ROCK1;VSTM4;FOXC2;RGCC;KDR;PRKD1;HMGB1;FERMT1;RAC1;P2RX4;SPRED1;DOCK1;ITGB1;S100P;CAPN7;PLK2;LOXL2;SH3BP1;PTGS2;PTEN;RHOA;CORO1C;EFNA1;ZEB2;CLEC14A;SP1;ADGRA2;ABL1;MAP4K4;WNT5A;SEMA4A;AMOT;GRN;SMAD4;THBS1;EMP2;NRP1;MAP3K3;RIN2;SVBP;DOCK5;ARSB;PPM1F;ADGRB1;ADAM9;KITLG;CORO1A
outer mitochondrial membrane protein complex	outer mitochondrial membrane protein complex;mitochondrial outer membrane translocase complex	TOMM5;HSPA9;MTX1;DNAJC11;MTX2;TOMM40L;APOO;CHCHD3;IMMT;TOMM7;TOMM22;SAMM50;TOMM40;MICOS10;TOMM6;CHCHD6;MICOS13
metal cluster binding	metal cluster binding;iron-sulfur cluster binding	NUBPL;DPH2;CDK5RAP1;CIAPIN1;XDH;FDX2;RSAD1;POLE;ACO1;NDUFS1;ABAT;CISD1;ETFDH;NUBP1;LIAS;FECH;ACO2;GLRX5;UQCRFS1;NDUFV2;GLRX2;FDX1;SDHB;UQCRFS1P1;NDUFS2;ERCC2;FXN;NFS1;RFESD;NUBP2;NFU1;CIAO3;CISD3;GSTP1;NDUFV1;NDUFS7;NDUFS8
mesenchymal cell differentiation	mesenchymal cell differentiation;mesenchyme development	SPRY1;AKNA;EOMES;FN1;SPRY2;LEF1;TGFB1;RANBP3L;SPRED2;FRZB;COL1A1;WWTR1;FOXC1;EPHA3;SFRP2;HEY1;TGFBR1;WNT4;CRB2;APLF;ACVR1;IGF1;MDK;SEMA3E;BMP4;RTN4;VASN;GLIPR2;SNAI2;TNXB;PDCD4;EDN1;SMAD2;TCF7L2;GREM1;TGFBR3;RBPJ;TGFB3;SLC39A6;BCL2;WNT11;NRP2;SEMA3C;JAG1;DACT3;DLG5;SEMA7A;TGFB2;GDNF;EDNRB;PPP3R1;S100A4;ROCK1;IL17RD;FOXC2;RGCC;MAPK1;HGF;SPRED1;EXT1;IL1B;TASOR;LRP6;LOXL2;PTEN;CORO1C;EFNA1;SOX8;TMEM100;SEMA6B;STAT1;HES1;HEYL;SPRED3;NOTCH4;WNT5A;GATA5;NRG1;SEMA4A;HTR2B;PAX6;SMAD4;SEMA3A;BMP2;EMP2;LOXL3;NRP1;SLC39A10;TWIST1;TRIM62;EZH2;DAB2;RFLNB;SEMA3D;ADAM8;FGFR2;TAPT1;DDX5;KITLG;PKD2;AMH;MDM2;ROBO1;SOX4;PTK7;NODAL;ZFPM2;BMPR2;ZFP36L1;MYC;DPPA4;WT1;ADAMTS5;EXOC4;YAP1;BASP1
positive regulation of leukocyte mediated cytotoxicity	positive regulation of leukocyte mediated cytotoxicity;positive regulation of cell killing	LAG3;SH2D1A;SLAMF6;PTPRC;HLA-E;STAP1;STAT5B;LAMP1;HLA-DRA;MR1;HLA-H;B2M;CD1C;F2RL1;KLRC1;KLRK1;HLA-DRB1;VAV1;CD1B;KLRC4;XCL1;NCR3;CRTAM;CD1E;RAET1E;TYROBP;HFE;IL12RB1;STX7;IL18RAP;HLA-A;CD226;P2RX7;HLA-B;CD5L;SYK;FCER2;PRF1
striated muscle cell development	striated muscle cell development;myofibril assembly	MYLK3;CFLAR;TMOD1;MYOM1;KLHL41;LMOD3;MYPN;TNNT1;MYOZ2;MYH6;ACTN2;CAPN3;MYOM2;MYOM3;TTN;MYBPC1;NEBL;TPM1;MYBPC2;FLII;MYL9;OBSL1;FLNC;TCAP;MYH7;TNNT2;ADPRHL1;CSRP3;NRAP;CASQ1;MYBPC3;CAV3;FHOD3;NKX2-5;PLEC;OBSCN;MYL2
tRNA aminoacylation	tRNA aminoacylation;aminoacyl-tRNA ligase activity;tRNA aminoacylation for protein translation;ligase activity, forming carbon-oxygen bonds;amino acid activation	SARS1;TARS1;EPRS1;HARS2;PARS2;HARS1;EARS2;KARS1;FARSB;RARS1;SARS2;MARS1;AARS1;NARS2;GATB;TARS2;LARS2;VARS1;FARS2;QRSL1;CARS2;LRRC47;AARSD1;VARS2;FARSA;QARS1;AARS2;TARS3;YARS2;IARS2
coagulation	coagulation;blood coagulation;hemostasis	COMP;FAP;F2R;LCK;DGKI;COL3A1;PLAT;ANO6;ADAMTS18;MMRN1;FBLN1;PROS1;SERPING1;ITGA2;PRKCQ;VAV3;F12;ADTRP;RAP2B;GNAQ;CD40LG;CD9;PLA2G4A;NFE2L2;HBB;DGKA;AXL;SERPINE2;PSEN1;JMJD1C;APOE;STXBP3;PIK3CA;C1GALT1C1;IL6ST;P2RX1;ANXA8;ENTPD1;TSPAN8;F2RL1;TYRO3;SVEP1;EDN1;LNPK;VAV1;PRKCA;GNA13;TFPI;SERPINF2;MERTK;SYK;TMX1;F7;SERPINE1;PLSCR1;TXK;PIK3CG;FZD6;GP1BA;F10;PAPSS2;BLOC1S6;PTPN6;PDGFRA;PDIA2;EPHB2;F11R;ANXA5;PEAR1;THBD;EMILIN1;LYN;CLIC1;ANXA2;CTSG;HPS4;SERPIND1;THBS1;F2RL3;PLAUR;ALOX12;MPIG6B;FLI1
peroxisomal matrix	peroxisomal matrix;microbody lumen	CAT;FABP1;HMGCL;CRYM;EHHADH;GNPAT;HSD17B4;EPHX2;AGXT;PHYH;ACOT2;MLYCD;GSTK1;DHRS4;CRAT;ACOT4;PRDX5;GRHPR;ACAA1;ECH1;ECI2;ACOT8
positive regulation of lymphocyte differentiation	positive regulation of lymphocyte differentiation;positive regulation of T cell differentiation	IL7R;RHOH;RUNX3;TESPA1;LEF1;PTPRC;IL2RG;INPP5D;ZAP70;MMP14;EGR3;STAT5B;CBFB;HLA-DRA;AXL;SOX4;CD27;NLRP3;ANXA1;FOXO3;MDK;NFKBID;CD74;FOXP3;BTK;CD46;DUSP10;HLA-DRB1;GLI2;CD86;TNFSF9;WNT10B;SYK;IL2RA;GLI3;CD83;SMARCC2;SOCS5;NCKAP1L;NFKBIZ;PHF10;ARID2;RHOA;IL1RL2;SMARCE1;IL12RB1;BTN2A2;CYLD;IL18;RARA;IL10;ADAM8;ARID1B;ZBTB1;PNP;VNN1;RIPK2;RUNX1;CR1;SMARCC1;CD80;PIK3R6;IL4R;SASH3;TNFSF4;AP3B1;ADA
2-oxoglutarate-dependent dioxygenase activity	2-oxoglutarate-dependent dioxygenase activity;demethylase activity;histone demethylase activity;protein demethylase activity;histone H3 demethylase activity;dioxygenase activity	KDM5D;UTY
outer mitochondrial membrane organization	outer mitochondrial membrane organization;protein insertion into mitochondrial outer membrane	PDCD5;TOMM5;MTX1;MTCH1;MTX2;TOMM7;MTCH2;TOMM22;SAMM50;TOMM40;TOMM6
response to molecule of bacterial origin	response to molecule of bacterial origin;response to lipopolysaccharide	CXCL13;F2R;CNR2;TLR10;PENK;PELI1;SSC5D;CD96;CASP8;SPON2;NUGGC;PLSCR4;GFI1;CD6;IL1A;STAP1;PALM3;ZFP36;C2;IL10RA;VIM;PTGER2;AXL;BMP6;AKAP12;NLRP3;TLR1;TRIM6;IFNAR1;FOS;OPRK1;EPO;COL6A1;FOXP3;BTK;SASH1;B2M;FOXP1;PDCD4;ERBIN;NR1D1;PDCD1LG2;EDN1;AICDA;KLRK1;DUSP10;CXCL9;PRKCA;ADAM17;BPI;AHR;TAB2;CCR5;CXCL10;SIRPA;CD86;FMO1;LOXL1;SERPINE1;PTPN22;LY96;MMP9;GBP2;NR4A1;EDNRB;HPGD;DIO2;CAPN2;MAPK1;HMGB1;TLR6;BCL10;LTA;NAGLU;CDK19;C5AR1;IRAK3;PCSK1;CYP27B1;DEFA3;EPHB2;IRAK4;CNR1;NFKBIZ;IL1B;CD68;TNIP3;TRIB1;CASP7;CXCL11;THBD;PTGS2;RHOA;KMO;MTDH;LYN;PPM1E;RPS6KB1;NFKBIA;ABL1;GBP3;FCGR2B;WNT5A;TLR9;RELA;CTSG;FASLG;CASP3;NFKB1;CD14;CD180;FOSL2;TICAM1;ABCA1;HAVCR2;C4B;RARA;NR1H4;IL10;PYCARD;TRIM5;CHMP5;IRAK2;LY86;CHUK;FGFR2;TICAM2;ADAM9;CASP1;GBP5;P2RX7;VCAM1;RIPK2;BDKRB1;PLCG2;TREM2;CEBPB;CD55
mitochondrial intermembrane space	mitochondrial intermembrane space;organelle envelope lumen	CMC4;PRELID1;TIMM8A;TIMM23;CIAPIN1;AGK;MICU2;TIMM10;OMA1;STMP1;PINK1;NDUFS1;TIMM29;AIFM1;CLPB;BLOC1S1;TRIAP1;SOD1;COA6;SDHAF3;COA4;IMMT;CHCHD2;CHCHD4;SIRT5;CHCHD7;MIX23;PARK7;CHCHD5;STOML2;NDUFS5;SUOX;COX17;TIMM13;NDUFA8;UQCC2;HAX1;CHCHD10;TIMM8B;TRAP1;ARL2;NDUFB7;THOP1;TUBB
sex-chromosome dosage compensation	sex-chromosome dosage compensation;X chromosome;sex chromosome	MACROH2A1;XIST
positive regulation of response to biotic stimulus	positive regulation of response to biotic stimulus;positive regulation of innate immune response;activation of innate immune response;innate immune response-activating signaling pathway	AIM2;COLEC12;ZBP1;FCRL3;TLR10;PYHIN1;TRAF3IP3;LAG3;PELI1;SH2D1A;SLAMF6;GSDME;GFI1;HLA-E;PAK1;CCL5;STAT5B;WDFY1;LAMP1;BMP6;SEC14L1;NLRP3;MR1;TLR1;TBK1;TRIM6;TSPAN6;PAK3;LSM14A;RTN4;NLRP6;BTK;SASH1;F2RL1;CTSS;KLRC1;ERBIN;TYRO3;NR1D1;IKBKB;KLRK1;SIN3A;HLA-DRB1;VAV1;PRKCA;CLNK;APPL2;CD300A;RNF135;CLEC4E;SLC15A2;MAP2K6;SYK;MMRN2;ZNFX1;HEXIM1;EIF2AK2;PTPN22;LY96;PLSCR1;TRIM56;GBP2;TASL;TXK;KLRC4;BIRC2;UNC93B1;NLRP1;NCR3;PRKD1;HMGB1;RFTN1;TLR6;BCL10;NLRC5;NMI;CRTAM;IFI16;NAGLU;ITCH;IRAK3;PUM1;IRAK4;NFKBIZ;TNIP3;TLR7;OASL;TLR3;SH2D1B;RAET1E;PCBP2;TRAF3;EMILIN1;LYN;TRIL;RIOK3;TYROBP;NFKBIA;DHX58;WNT5A;TLR9;RNF170;RELA;COLEC11;KLK7;GRN;EREG;ARRB2;CD14;CD180;TICAM1;IL18RAP;TRIM62;TLR5;HAVCR2;CYLD;FYN;NR1H4;NONO;PYCARD;TRIM5;IRAK2;LY86;OAS3;ADAM8;CHUK;TICAM2;RNF125;CREBBP;CD226;CASP1;OAS1;GBP5;AURKB;PARP9;RIPK2;PLCG2;USP50;TREM2;TLR8;SMPDL3B;RNF185;RAB11FIP2;MYD88;SCIMP;RPS6KA3;ARG1;BIRC3;MAPK8;MED1;PJA2;PLA2G5;LILRA4;AP3B1;FBXL2;APPL1;DDX60;OTUD4;HCFC2;MATR3;IFIH1;PIK3AP1;HLA-G;FBXO38;TRIM11;EP300
regulation of actin cytoskeleton organization	regulation of actin cytoskeleton organization;regulation of actin filament-based process	TMSB4Y;CARMIL2;SWAP70;CYRIA;ARHGAP18;EPS8;TMOD3;WASF1;IL1A;PAK1;EPHA3;LIMA1;ARHGAP6;GPR65;FCHSD2;WASF3;SLIT2;ARPC5;S1PR1;BST1;SNX9;TGFBR1;TMSB4X;MYO3B;CRACD;WNT4;PTK2B;GSN;CCL26;CGNL1;NEDD9;PIK3CA;PAK3;ARF6;IQGAP2;TMSB15B;WASHC4;PLEKHH2;DIXDC1;TMEFF2;ELN;TMSB15A;WASF2;CCN2;F2RL1;MYADM;EDN1;PDGFRB;CXCL12;WASHC3;ALOX15;FZD10;JAM3;ADD3;SERPINF2;TGFB3;WNT11;NCK1;LPAR1;LRP1;CTTN;NCK2;BAG4;TWF1;PPFIA1;ABL2;FCHSD1;ROCK1;HCLS1;RGCC;RASA1;PRKD1;ARHGEF5;CDC42EP5;ODAM;TTC8;CAPZA1;RAC1;SPTBN2;PDGFRA;ARFGEF1;NCKAP1L;SCIN;SHANK1;F11R;ALMS1;CAPG;RND3;MTPN;MYOC;CSF1R;CRK;SPTBN1;KIRREL1;SH3BP1;RHOA;CCL24;MAGEL2;ARHGAP44;NPHS1;COTL1;RND1;ARFIP1;PPM1E;ABL1;PEAK3;RHPN1;PLEKHG2;SMAD4;CYFIP1;TENM1;CARMIL1;BBS4;NRP1;STC1;FRMD6;ZEB2
multi-multicellular organism process	multi-multicellular organism process;multi-organism reproductive process;female pregnancy	STC1;RECK;MMP2;FBLN1;PRDM1;HEXB;IGFBP7;SLC38A2;ITGA2;FOSB;PNOC;ATP7A;STAT5B;COL16A1;OVGP1;RGS2;WNT4;SERPINE2;ARHGDIB;TAC1;APLF;EPYC;SP3;FOS;EPO;P2RX1;EDN1;PTN;ADCYAP1;ERRFI1;ADCY7;JUNB;HSD11B2;IGFBP2;TGFB3;SPP1;NODAL;BCL2;ANGPT2;BMPR2;MAFF;MMP9;HPGD;VMP1;CAPN2;SMURF2;ACR;HMX3;AVPR1A;DEDD;CYP27B1;CNR1;PCSK5;UBE2Q1;IL1B;ITGA5;CALCA;THBD;PTGS2;TAC3
actin-myosin filament sliding	actin-myosin filament sliding;muscle filament sliding	MYH6;MYH2;TPM1;MYL6;MYH7;TNNT2;MYBPC3;TNNC1;MYLK2
negative regulation of T cell activation	negative regulation of T cell activation;negative regulation of leukocyte cell-cell adhesion	CTLA4;LAG3;PELI1;RUNX3;LAX1;FGL2;TWSG1;TIGIT;HLA-E;PLA2G2D;GPNMB;CBFB;ANXA1;MDK;CD74;BMP4;FOXP3;LAPTM5;PDCD1LG2;HLA-DRB1;TBX21;CD300A;PAG1;CD86;LRRC32;PTPN22;IL2RA;DLG5;GLI3;XCL1;HMGB1;PTPN6;CRTAM;SOCS5;ITCH;TMEM131L;TNFRSF14;CTSG;CASP3;HFE;RC3H2;LOXL3;BTN2A2;RIPOR2;HAVCR2;PAWR;PDE5A;IL10;GLMN;MARCHF7;CBLB;CEBPB;RUNX1;CR1;CD80;VSIG4;IL4R;ARG1;NDFIP1;LGALS9B;TNFSF4;PLA2G5;ZC3H8;PRNP;ADTRP;KLF4;CXCL12;CCL28
epithelial cell proliferation	epithelial cell proliferation;regulation of epithelial cell proliferation	FAP;SERPINF1;ITGA4;RUNX2;COL8A1;ECM1;TGM1;SPARC;NOTCH2;RUNX3;CASK;ZEB1;PROK1;TGFB1;COL8A2;AKT3;LAMB1;STK4;ATP7A;MMP14;EGR3;BCL11B;CCL5;SCG2;IGFBP3;SFRP2;ZFP36;SULF2;TGFBR1;ROBO1;JCAD;PSEN1;BMP6;CCL26;EGFR;APOE;SAV1;KLF9;KRIT1;IGF1;MDK;OSR2;CDH3;BMP4;ARNT;RTN4;FGF2;KIT;THBS4;GLI1;BTK;NOX5;SNAI2;B2M;LAMC1;NR1D1;PTN;GPC3;IFT57;CXCL12;PRKD2;RB1;DUSP10;PRKCA;PIK3CD;ADAM17;BRCA2;TCF7L2;DLL4;ERRFI1;TGFBR3;FLT1;RBPJ;CDKN1B;IFT52;NODAL;PLCG1;SULF1;WNT10B;NRP2;JAG1;WDR48;MMRN2;BMPR2;RASGRF1;SIRT1;ZFP36L1;TGFB2;FZD7;NR4A1;EDNRB;TP63;KDM5B;VSTM4;RGCC;MAPK1;KDR;PRKD1;HMGB1;ODAM;FERMT1;LIPA;MYC;HGF;ANG;C5AR1;JAML;NFKBIZ;LOXL2;NCSTN;CCL24;CYP7B1;ZEB2;SP1;STAT1;HES1;PKHD1;WNT5A;TNFSF11;EAF2;PDCL3;HTR2B;PAX6;ST8SIA1;GRN;EREG;MTA3;THBS1;YAP1;NRAS;NRP1;EGFL7;TWIST1
membrane invagination	membrane invagination;phagocytosis, engulfment;plasma membrane invagination	ELMO1;ANO6;ITGA2;STAP1;RAB31;SNX9;GSN;TIMD4;FCHO2;VAMP7;F2RL1;ALOX15;GULP1;APPL2;CD300A;SNX33;MEGF10;XKR9;BIN2;C3;ARHGAP25;RAC1;NCKAP1L;DOCK1;SMURF1;SH3BP1;RHOA;MSR1;FCGR2B;ITGB2;ARHGAP12;THBS1;ABCA1;FCGR1A;ADGRB1;AURKB;PLCG2;TREM2;SPIRE1
nucleoside bisphosphate biosynthetic process	nucleoside bisphosphate biosynthetic process;ribonucleoside bisphosphate biosynthetic process;purine nucleoside bisphosphate biosynthetic process;thioester biosynthetic process;acyl-CoA biosynthetic process	PDHX;PDK2;PDHB;PDK1;COASY;PPT2;DLD;PANK4;ACSL6;PDHA1;ACSL1;MPC2;DCAKD;HACD1;ACACB;SLC25A1;MLYCD;GCDH;ACACA;ACSS1;TECR;ACLY;ACAT1;ACSS2;ELOVL3;ELOVL6
regulation of adaptive immune response	regulation of adaptive immune response;regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	IL7R;CD28;CD4;PTPRC;TGFB1;CR2;PRKCQ;HLA-E;PLA2G4A;HLA-DRA;APLF;NLRP3;ANXA1;MR1;SKAP1;NFKBID;IL6ST;FOXP3;BTK;HLA-H;B2M;CD1C;CD46;KLRC1;SVEP1;DUSP10;HLA-DRB1;ALOX15;TBX21;AHR;ADCY7;JUNB;RIPK3;SIRT1;CD1B;C3;CLC;XCL1;FCER2;HMGB1;RIF1;LTA;PTPN6;SOCS5;NCKAP1L;EPHB2;TNFSF13;NFKBIZ;IL1R1;IL1B;CD1E;RAET1E;SAMSN1;TNFSF13B;FCGR2B;TNFRSF14;ATAD5;IL33;HFE;RC3H2;IL12RB1;STX7;LOXL3;HAVCR2;IL18;IL10;PYCARD;WAS;FCGR1A;HLA-A;ZBTB1;STAT6;CD226;P2RX7;RIPK2;TREM2;CD55;HLA-B;CR1;CD80;IL4R;ARG1;PAXIP1;BATF;SASH3;NDFIP1;TNFSF4
actin filament polymerization	actin filament polymerization;actin polymerization or depolymerization	TMSB4Y;CARMIL2;CYRIA;ARHGAP18;DIAPH2;EPS8;TMOD3;WASF1;ARHGAP6;FCHSD2;WASF3;SLIT2;ARPC5;WASL;SNX9;TMSB4X;CRACD;PTK2B;GSN;CCL26;PAK3;ARF6;TMSB15B;ELN;TMSB15A;MYADM;WASHC3;ALOX15;PSTPIP2;ADD3;NCK1;CTTN;NCK2;BAG4;TWF1;FCHSD1;HCLS1;RASA1;CDC42EP5;CAPZA1;CORO7;RAC1;SPTBN2;ANG;TTC17;ARFGEF1;NCKAP1L;SCIN;CAPG;MTPN;SPTBN1;KIRREL1;CCL24;NPHS1;COTL1;DIAPH1;ABL1;PLEKHG2;CYFIP1;TENM1;GAS7;CARMIL1;BBS4;PYCARD;WAS;CORO1A;ARPC2;VASP;CATIP;BAIAP2L2;DIAPH3;SPIRE1;MEGF9;ABITRAM;SSH3;CDC42EP1;ARPC3;AIF1;WIPF1;SWAP70;LIMA1;PIK3CA;PLEKHH2;F2RL1;CXCL12;ABI1;PPP1R9B;SH3BP1;ENAH
alkali metal ion binding	alkali metal ion binding;potassium ion binding	KCNA4;CAPN3;PKM;DRG1;KCNJ11;ACAT1;PDXK
heart valve morphogenesis	heart valve morphogenesis;heart valve development	CDH11;NOTCH2;TGFB1;HEY1;CCN1;SLIT2;MDM2;ROBO1;SOX4;ACVR1;BMP4;ELN;SNAI2;RB1;SMAD2;DLL4;JAG1;BMPR2;TGFB2;ROCK1;NAGLU;RHOA;EFNA1;STRA6;EMILIN1;HEYL;ADAMTS5;GATA5;NFATC1;SMAD4;BMP2;TWIST1;PRDM1;SHOX2;RBPJ
Wnt signaling pathway	Wnt signaling pathway;cell-cell signaling by wnt	SFRP4;RECK;TLE4;IGFBP1;LEF1;BICC1;TGFB1;PKD2;FRZB;TPBG;COL1A1;PRICKLE2;STK4;WWTR1;TCF7;SKI;GNAQ;SFRP2;CTHRC1;CPE;SOX7;SULF2;FOXO1;WNT4;RSPO1;ATP6AP2;PSEN1;IGFBP6;VGLL4;SOX4;EGFR;APOE;CSNK1G3;FOXO3;PTK7;CMAHP;MDK;TNKS2;CELSR3;APCDD1L;RBMS3;COL6A1;CDH3;KLF4;DRAXIN;DIXDC1;FGF2;RYK;EGR1;GLI1;SNAI2;EDN1;GPC3;SOX17;RNF138;ANKRD6;AMFR;TCF7L2;LYPD6;GREM1;FZD10;CCNE1;RSPO2;RBPJ;IGFBP2;CPZ;SULF1;MLLT3;FOXL1;MDFIC;WNT11;WNT10B;TBX18;LRP1;WNT9A;NOTUM;DACT3;DKK2;WNT1;GLI3;FZD7;EDNRB;LRRK1;IFT20;RNF146;FZD6;TLE1;PRKAA1;SMURF2;GRB10;FERMT1;RAC1;KREMEN1;HBP1;LRRK2;SPIN1;RSPO4;DEPDC1B;EXT1;SMURF1;LBX2;MYOC;LRP6;CSNK1G1;TCF7L1;TTC21B;PTEN;RHOA;TMEM237;ZEB2;NR4A2;NID1;ADGRA2;SHISA3;ABL1;HMGXB4;TMEM131L;WNT5A;KREMEN2;CCN4;CCNY;NFKB1;SIAH1;SMAD4;APP;SENP2;TSKU;BMP2;YAP1;RSPO3;LATS2;RARG;WWOX;UBR5;ZBTB33;CYLD;DAB2;CCDC88C;FGFR2;STK3;DCDC2;FRMD8;FOLR1;TLE3;IGFBP4;RTF1;HHEX;ASPM;JADE1;PYGO1;PLCG2;BARX1;CRBN;INVS;RNF213
peptidyl-tyrosine modification	peptidyl-tyrosine modification;peptidyl-tyrosine phosphorylation	BLK;LCK;GPRC5A;CD3E;CD4;PTPRC;TGFB1;PDGFD;ENPP2;EPHA3;ZAP70;RAP2B;CCL5;DDR2;SFRP2;JAK1;BST1;EFEMP1;PTK2B;BMP6;EGFR;NEDD9;ACVR1;FLT3;IGF1;EPO;CD74;IL6ST;CASS4;KIT;THBS4;BTK;HTR2A;PDGFRB;YES1;ADAM17;BANK1;NOX4;IL34;GREM1;ERRFI1;CD300A;INPP5F;FLT1;TPST1;CD44;SNX6;SYK;ABI1;PECAM1;ABL2;LRRK1;HCLS1;KDR;HGF;PTPN6;PDGFRA;SOCS5;EPHB2;ITGA5;CSF1R;CRLF1;EFNA1;PTK6;SAMSN1;GGNBP2;LYN;PARP14;HES1;ABL1;TNFRSF14;SOCS3;TNFSF18;PDCL3;ITGB2;APP;NRP1;PTPRJ;IL18;SRMS;FYN;DLG3;ARL2BP;PIBF1;FCGR1A;FGFR2;CBLB;NCF1;KITLG;IL11;FGF7;PARP9;RIPK2;FGFR1;PLCG2;TREM2;CLK1;CD80;TGFA;PDGFA;HBEGF;PTK2;CBL;FGR;CD40;ARHGEF2
