representative	grouped_terms	genes
protein localization to peroxisome	protein localization to peroxisome;establishment of protein localization to peroxisome	PEX13;PEX14;PEX5L;PEX2;HACL1;ZFAND6;TRIM37;PEX1;PEX3;PEX19;LONP2;PEX12;USP9X
membrane repolarization	membrane repolarization;cardiac muscle cell membrane repolarization	CAV1;SCN2B;SCN5A;WDR1;CAV3;KCNJ3;AKAP9;YWHAE;AKAP6;KCND3;NEDD4L;ATP1A1;GJA1;KCNQ1;ATP1A2;KCNIP2;GJA5;KCNA5;CASQ2;KCNH2;KCNE1;ATP1B1;ANK2;KCNJ5;CACNA1D;NOS1AP;KCNN2
proton transmembrane transport	proton transmembrane transport;proton transmembrane transporter activity	COX7B;UQCRFS1P1;SLC4A10;TMCO3;SLC18A1;ATP6V1B2;ATP5MC1;COX6B1;ATP6V1A;ATP5PF;COX17;COX5A;SLC25A5;ATP6V1G2;ATP5MG;ATP6V1D;ATP5PD;SLC25A3;NDUFA4;LETM1;UQCRC1;CYC1;COX8A;ATP5F1C;SPHK2;ATP6V0C;GHITM;COX15;CLCN3;UQCRFS1;SLC36A2;ATP5PB;ATP6V1E2;ATP5MC3;ATP6V0D1;UQCRH;SLC25A4;DMAC2L;SLC2A9;SLC9A1;ATP1A3;ATP6V1H;ATP5F1A;ATP5F1B;ATP6V1E1;ATP1A1;SLC18B1;ATP1A2;NNT;SLC9A6;ATP6AP1;UCP2;SLC25A12;CHP1;ATP1B1;SLC9A7;SLC25A18;MTCO2P12;UCP1;SLC38A3
glycogen biosynthetic process	glycogen biosynthetic process;glucan biosynthetic process	GYG1;IRS1;PPP1R3B;EPM2AIP1;IRS2;ACADM;GYS1;NHLRC1;UGP2;PPP1R3D;GSK3B;PHKG1;DYRK2;AGL;SORBS1;AKT1;PPP1R3A;PPP1R3F;GYS2;GYG2
regulation of sequestering of triglyceride	regulation of sequestering of triglyceride;sequestering of triglyceride	PNPLA2;TREM2;OSBPL11;PPARG;LPL;FITM2;PLIN5;PPARA;CIDEA
regulation of purine nucleotide metabolic process	regulation of purine nucleotide metabolic process;regulation of nucleotide metabolic process	HDAC4;PPP2CA;DNAJC30;PRKACA;PPARGC1A;ATPSCKMT;ARL2;TIGAR;KAT2B;ACTN3;PDK4;VCP;LACC1;ALDOB;SLC4A4;APP;SPHK2;PRKAA2;JMJD8;PRKAG2;RD3;PGAM1;TREM2;DNM1L;ME2;FBP1;RPTOR;MLXIPL;PRKAG1;MTOR;EP300;PDK2;NCOR1;PARP1;MACROH2A1;PINK1;ME1;SNCA;PPARA;GPD1;PFKFB1
sarcoplasmic reticulum calcium ion transport	sarcoplasmic reticulum calcium ion transport;release of sequestered calcium ion into cytosol by sarcoplasmic reticulum;regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum;release of sequestered calcium ion into cytosol by endoplasmic reticulum	PRKACA;CALM1;RYR1;CALM3;SLN;DMD;CACNA1C;NOL3;TRDN;CAMK2D;CHD7;AKAP6;PDE4D;PLN;HRC;CCR5;ATP1A2;ATP2A1;CASQ2;CASQ1;ANK2;TMEM38B;ATP2A2;RYR2;SLC8A1
ubiquinone metabolic process	ubiquinone metabolic process;ubiquinone biosynthetic process;quinone biosynthetic process	COQ5;UBIAD1;PDSS1;AIFM2;COQ6;COQ8A;NDUFA9;ADCK2;PPTC7;COQ2;COQ9;COQ7;NQO1;COQ3;COQ10A;PDSS2
cardiac muscle tissue development	cardiac muscle tissue development;striated muscle tissue development	HOPX;PRICKLE1;GJB6;MYO18B;NPPA;SOX6;GJC1;ARRB2;TNNC1;ZFPM2;BMPR1A;FZD7;EGLN1;FGF9;CSRP3;TPM1;TCAP;BMP10;MIR17HG;MYBPC3;TNNT2;SCN5A;RARB;GATA6;FGF20;SIK1;ASB2;JPH2;SGCB;MAPK14;ANKRD1;CAV3;PTCD2;CHD7;HAND1;CACNA1G;TOMM70;ACTN2;GATA4;PDLIM5;ACADM;BMP5;AKAP6;MYLK2;JARID2;ACTC1;MYH7;PLN;MSX2;TBX20;BMP7;KCNJ11;AKAP13;MAP2K4;TBX5;ACVR1;CALR;WNT5A;TTN;XIRP2;SGCG;RBP4;SLC9A1;MED1;PRKAR1A;SYNE1;NEBL;ERBB4;GJA1;CITED2;ADRA1A;PROX1;PRKG1;OBSL1;MYLK3;GJA5;MYH6;G6PD;MYOCD;MTOR;ADPRHL1;HCN4;ALPK2;DSG2;EDNRA;FHOD3;HEG1;NEB;TNNI1;SORBS2;RYR2;DSP;PKP2;FHL2;MEF2A;SLC8A1;NKX2-6;PPARA;SGCD;BVES;EYA1;SOX15;MRTFB;MTPN;PGM5
regulation of cardiac muscle contraction by calcium ion signaling	regulation of cardiac muscle contraction by calcium ion signaling;regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	PRKACA;CALM1;CALM3;DMD;CACNA1C;CAMK2D;PLN;HRC;SLC9A1;ATP1A2;CASQ2;ATP1B1;ANK2;TMEM38B;ATP2A2;RYR2;SLC8A1
purine-containing compound catabolic process	purine-containing compound catabolic process;purine nucleotide catabolic process;nucleotide catabolic process;ribonucleotide catabolic process;purine ribonucleotide catabolic process;nucleoside phosphate catabolic process;organophosphate catabolic process	HDAC4;DNPH1;PPP2CA;PRKACA;FOXK2;FOXK1;HKDC1;NUDT17;ENO3;XDH;ARL2;BPGM;TIGAR;PGK1;ABCD1;NUDT4;KAT2B;HINT1;FKRP;ACTN3;GPI;NUDT19;NUDT7;ALDOB;SLC4A4;NT5C1A;ALDOA;HK3;PFKP;APP;PRKAA2;PKM;SUCLG1;JMJD8;PRKAG2;PDE7A;PDE8B;PGAM1;PDE4D;SAMHD1;SUCLG2;ADA2;NT5C2;ACAT1;FBP1;RPTOR;MLXIPL;AMPD3;NUDT12;PRKAG1;MTOR;UCP2;MLYCD;SUCLA2;EP300;PGM1;NCOR1;ENPP4;ALDOC;OGDH;HK1;NUDT16;FITM2;ADAL;DHTKD1;PFKM;PPARA;GPD1;PFKFB1;NUDT3;DCTPP1;VCP;ENTPD5;SMPDL3A;ENTPD6;PNPLA6;PLPP6;ABHD12;PDXP;PNPLA8;SMPD1;NTSR1;ENPP6;ABHD6;PRKCD;IDH1;PRDX6;GDE1;PLD1;GPD1L
miRNA binding	miRNA binding;regulatory RNA binding	AGO4;PUM1;ELAVL1;SOX2;YBX1;XIST;PRKRA
membrane coat	membrane coat;coated membrane	COPZ1;AP1G1;SEC24B;AP4S1;AP5B1;EPN1;SYNRG;CHMP4A;VPS33A;SYNJ1;AP2A2;CLINT1;ARCN1;VPS18;AP2A1;COPG2;SAR1B;COPB1;KLHL12;AP3S2;AP3B1;CLTC;CLTCL1;AP1S2;AP5M1;COPG1;EPS15L1;SCN10A;AP2B1;EPN3;AP3D1;VPS41;AP3M1;AP1B1;SEC23A;COPA;COPB2;SEC24C;IGF2R;EPN2
cell communication by electrical coupling involved in cardiac conduction	cell communication by electrical coupling involved in cardiac conduction;cell communication by electrical coupling	PRKACA;CALM1;GJC1;CALM3;CAV1;CACNA1C;TRDN;CAMK2D;PDE4D;TBX5;HRC;ATP1A3;ATP1A1;GJA1;ATP1A2;GJA5;ATP1B1;RYR2;PKP2;SLC8A1;GJB6;CASQ2;ANK3
negative regulation of translation	negative regulation of translation;negative regulation of amide metabolic process	IGF2BP2;RNF139;EIF4G1;RBM24;LIMD1;NHLRC1;AGO4;DHX36;CALR;HABP4;CPEB4;EIF2AK1;C8orf88;DDX6;CSNK2A1;EIF2AK4;QKI;TPR;EPHA4;PAIP2;NMNAT2;LARP1;RIDA;YBX1;EIF4EBP2;WFS1;CNOT1;EPRS1;GIGYF2;SHMT1;PAIP2B;DDX3X;ROCK1;RTN3;NTRK2
glycerol ether metabolic process	glycerol ether metabolic process;ether lipid metabolic process	GNPAT;PLAAT3;CHPT1;PAFAH1B1;FASN;NCEH1;LIPE
triglyceride metabolic process	triglyceride metabolic process;neutral lipid metabolic process;acylglycerol metabolic process	APOA4;CAV1;APOBR;PCSK9;SIK1;GPAT4;CAV3;PNPLA2;PCK2;MTTP;MOGAT1;SEL1L;LPIN1;PTPN11;GPAT3;KAT5;CPT1A;CAT;GNPAT;PLAAT3;ACSL1;LPL;CIDEC;PNPLA3;FITM2;PLIN5;PCK1;APOB;LIPE;THRSP;GPAM;DGAT2;PNPLA4;DAGLA;DDHD2;ABHD12;FAAH;DGKG;ABHD6;ABHD2;SNCA
iron-sulfur cluster binding	iron-sulfur cluster binding;metal cluster binding	FDX1;GLRX2;UQCRFS1P1;AOX1;IREB2;ELP3;NDUFV1;NFU1;ERCC2;POLE;ISCA1;NDUFS2;LIAS;SDHB;UQCRFS1;GLRX5;PRIM2;NUBP1;FECH;CISD1;AIFM3;FBXL5;NFS1;ACO1;NUBPL;NDUFS1;ACO2;ETFDH;FXN;ABAT;RFESD
fibrillar collagen trimer	fibrillar collagen trimer;banded collagen fibril	COL11A1;COL1A1;COL1A2;COL3A1;COL5A1;COL5A2;COL27A1;LUM;COL5A3
cardiac muscle cell development	cardiac muscle cell development;cardiac cell development	ASB2;SGCB;CAV3;TOMM70;ACTN2;GATA4;PDLIM5;AKAP6;ACTC1;MAP2K4;TBX5;TTN;NEBL;ADRA1A;PROX1;PRKG1;OBSL1;MYLK3;MYH6;G6PD;MTOR;ADPRHL1;ALPK2;FHOD3;NEB;SORBS2;FHL2;MEF2A;SLC8A1;NKX2-6;PPARA;SGCD;BVES
mitochondrial proton-transporting ATP synthase complex	mitochondrial proton-transporting ATP synthase complex;proton-transporting ATP synthase complex	ATP5MJ;ATP5F1E;ATP5MK;PPIF;ATP5MF;ATP5ME;ATP5MC2;ATP5PO;ATP5MC1;ATP5PF;ATP5MG;ATP5PD;ATP5F1C;ATP5PB;ATP5MC3;ATP5F1A;ATP5F1B;DMAC2L
proteinogenic amino acid metabolic process	proteinogenic amino acid metabolic process;L-amino acid metabolic process	SIRT4;ADI1;DHFR;HPD;ASNSD1;BHMT2;THNSL2;OTC;GCLM;ADSS1;SMS;SERINC3;GPT;ADHFE1;PSPH;ARG2;GART;GFPT1;MSRA;MECP2;CBS;MPST;DLST;MTHFS;RIMKLA;MTHFR;GOT2;ALDH4A1;ASS1;DHFR2;GLUL;ATP2B4;DDO;SCLY;ALDH5A1;SEPHS2;GPT2;DGLUCY;ASPG;GOT1;AASS;GAD1;GCLC;SLC7A11;QDPR;AASDHPPT;NAT8L;GNMT;GLYAT;PRODH;UCP2;CTH;SLC38A1;SLC25A12;PYCR2;GCSH;RIDA;SRR;SHMT1;MTHFD1;FAH;EGLN3;EGLN1;P4HB;P4HTM;PARK7;KYAT1;ICMT;KMO
small GTPase binding	small GTPase binding;GTPase binding	RINL;AP1G1;GAS8;CAV1;MEGF9;RAB11FIP4;RABGAP1L;PEX5L;CSE1L;RANBP9;NCF2;SIKE1;RAB7A;RAPGEF4;XPO1;SOD1;STRN3;RAB3GAP2;FGD6;KPNB1;PKN2;RAB11FIP1;RANBP2;PAK2;IPO13;MYCBP2;RAB8A;SPHK2;GCC1;EVI5L;IPO7;ROCK1;XPO4;WAS;IPO5;AKAP13;RAB29;ASB15;MYO1C;DENND1B;DNM1L;IPO11;ROCK2;ERC1;RPTOR;DOCK3;GIT2;RAB3GAP1;AP3M1;TMEM127;USP33;RALBP1;GOLGA4;EXOC2;WDR44;MTSS2;DOCK2;NCKAP1;MYO5A;CDC42BPB;XPO7;CDKL5;ANKRD27;UNC13B;HPS6;ATP6AP1;RNF41;CHM;TNPO3;SH3BP4;RILPL1;MAPKAP1;RPH3A;DENND5B;RGP1;FGD2;ALS2;CYFIP2;RABGAP1;EXOC8;TRIP11;SYTL5;RAB3IP;RRAGD;STOML2;AMBRA1;BECN1;YBX1;EPRS1
negative regulation of heterotypic cell-cell adhesion	negative regulation of heterotypic cell-cell adhesion;regulation of cell-cell adhesion involved in gastrulation;cell-cell adhesion involved in gastrulation	APOA1;WNK1;MBP;ADIPOQ;IL10;RIC8A
ubiquitin-like protein ligase activity	ubiquitin-like protein ligase activity;ubiquitin protein ligase activity	TRIM63;MAEA;RNF144B;ASB2;CBX4;RNF175;FBXO27;RANBP2;SH3RF2;TRIM23;TRIM69;MYCBP2;RNF6;ASB1;TOPORS;UBE2O;VPS18;SHPRH;LTN1;ASB12;TRIM55;PEX2;RNF139;GID4;RCHY1;FBXL22;NHLRC1;RNF14;MARCHF6;PPP1R11;RNF40;TRIM37;RNF115;MUL1;FBXO30;RNF167;ASB4;MED18;NFX1;PJA1;NEDD4L;NT5C2;WWP1;MED1;UBR2;PRKN;RNF34;RNF20;BTRC;PJA2;RNF103;CUL4A;TRIP12;ZMIZ1;IRF2BPL;UBE3A;HLTF;UBR5;RMND5A;MKRN2;UFL1;MARCHF8;RNF41;CBLL1;RNF150;UBR3;PDZRN3;UBE3B;UBE3C;FBXO40;MKRN1;ARIH2;ZNRF3;TRIM24;CUL3;HECTD1;HERC3;HUWE1;TRIM14;RNF123;PIAS1;UBE4B;DZIP3;HERC2;UBE4A;LONRF2;RNF26;MARCHF2;HECW2;RNF113A;TRIM54;RNF157;RNFT1
pyridoxal phosphate binding	pyridoxal phosphate binding;vitamin B6 binding	PNPO;KYAT1;CBS;PYGM;PDXK;SPTLC3;GOT2;GPT2;GOT1;PLPBP;CISD1;GAD1;PDXDC1;NFS1;ETNPPL;CTH;ALAS1;SRR;ABAT;SHMT1;MTARC1;SCLY
cardiac muscle hypertrophy	cardiac muscle hypertrophy;striated muscle hypertrophy;muscle hypertrophy	TCAP;BMP10;TRIM63;GATA6;LEP;PAK2;CAMK2D;CAV3;KDM4A;TOMM70;GATA4;PDLIM5;AKAP6;JARID2;MYH7;ROCK1;CAMTA2;ATP2B4;MAP2K4;MTPN;TTN;ROCK2;SLC9A1;ADRA1A;PRKG1;MYH6;G6PD;BECN1;PPARG;ACACB;PARP1;KLF15;ATP2A2;SORBS2;RYR2;MLIP;MEF2A;PPARA
regulation of protein localization to Cajal body	regulation of protein localization to Cajal body;positive regulation of protein localization to Cajal body;protein localization to nuclear body;protein localization to Cajal body;positive regulation of establishment of protein localization to telomere;regulation of establishment of protein localization to chromosome	CCT4;CCT5;LARP7;CCT3;CCT2;CCT8;TCP1;CCT7;TERF1
regulation of glycogen biosynthetic process	regulation of glycogen biosynthetic process;regulation of glucan biosynthetic process	IRS1;PPP1R3B;EPM2AIP1;IRS2;PPP1R3D;GSK3B;DYRK2;SORBS1;AKT1;PPP1R3A;PPP1R3F
adaptive thermogenesis	adaptive thermogenesis;cold-induced thermogenesis;temperature homeostasis;regulation of cold-induced thermogenesis	IGF1R;OMA1;SLN;RB1;DHRS7B;ACTN3;CAV1;IRF4;SLC25A5;ADRB2;SMARCA4;ADAMTS5;KSR2;LEP;CKB;ACOT11;FABP4;GADD45G;SCT;CCR2;IGF2BP2;JAK2;ELOVL3;NPR3;IL18;DECR1;NRDC;CPT2;APPL2;MFN2;LPIN1;ABHD6;PDGFC;ADIPOR2;LNPEP;SLC25A4;ADIPOR1;TRPV4;PLCL2;GJA1;QKI;PPARGC1B;ACOT13;FH;CD36;UCP2;HADH;SYK;ESRRG;ACSL1;PLCL1;SCD;THRA;ELOVL6;APC;DYNC1H1;FFAR4;CIDEA;ADIPOQ;UCP1;PTGER3;SQSTM1;ACADVL;NTSR1;TNFRSF11A;FTO;ADORA1;TRPM2;ABAT
2-oxoglutarate-dependent dioxygenase activity	2-oxoglutarate-dependent dioxygenase activity;histone H3 demethylase activity;histone demethylase activity;protein demethylase activity	KDM5D;UTY
axo-dendritic transport	axo-dendritic transport;axon cytoplasm;axonal transport	ACTR10;MECP2;TERF2;AGBL4;SOD1;SYBU;DST;APP;ARMCX3;AP3S2;FBXW11;MAPT;AP3B1;STAU2;TRAK1;KIF5B;KIF1C;AP3D1;TRAK2;AP3M1;OPA1;BLOC1S1;SPG11;PAFAH1B1;AGTPBP1;DYNC1H1;APBA1;KIF1A;KIF1B;KIF5A;ZC3H14
proton-transporting ATP synthase complex, coupling factor F(o)	proton-transporting ATP synthase complex, coupling factor F(o);mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	ATP5MF;ATP5ME;ATP5MC2;ATP5PO;ATP5MC1;ATP5PF;ATP5MG;ATP5PD;ATP5PB;ATP5MC3;DMAC2L
carboxylic acid transmembrane transport	carboxylic acid transmembrane transport;organic acid transmembrane transport	SLC38A7;SLC25A11;MPC1;SLC16A7;SLC1A2;SLC38A8;GFAP;SLC7A1;ABCD3;SLC25A15;SLC25A21;NTSR1;IRS2;ABCB1;SLC7A2;ACE2;SLC36A2;CPT2;SLC25A10;SLC25A20;CPT1B;SLC35D2;LRRC8E;SLC7A6;CPT1A;SLC7A11;ATP1A2;SLC38A3;SLC7A8;CD36;SLC38A4;UCP2;SLC38A1;SLC25A12;ACSL1;AKT1;SFXN2;SLC1A3;ACACB;SLC7A10;SLC7A7;ABCD2;SLC25A18;GRM1
regulation of androgen receptor signaling pathway	regulation of androgen receptor signaling pathway;nuclear androgen receptor binding	KDM5D;FOXP1
peptidyl-serine phosphorylation	peptidyl-serine phosphorylation;peptidyl-serine modification	BCAR3;TAF1;DMPK;DMD;BDNF;STK38L;PRKCG;CAV1;NLK;CAMK2B;CDK5;BCL2;TTBK1;PARK7;TOP1;INPP5J;FNIP2;TTBK2;PKN2;MAPK14;PAK2;CAMK2D;PTEN;APP;AKAP9;HIPK3;LATS2;SPTBN4;EIF4G1;ARAF;PFN2;MARK2;CAMKV;PDE4D;ROCK1;ATP2B4;MARK1;PKD1;AURKA;LMTK2;WNT5A;HRC;PRKDC;DYRK1A;DMTN;SGK3;ROCK2;GSK3B;MARK3;CAB39;PRKCD;NSD1;VRK2;MAPK9;RPTOR;MLXIPL;PDPK1;CSNK2A1;NEK7;PRKACB;TFRC;RAF1;DYRK2;RPS6KA5;MTOR;NTRK2;ANGPT1;MAPKAP1;AKT1;RPS6KA2;SGK2;HIPK2;MAP3K20;PRKCZ;PINK1;PCK1;SNCA;WNK1;GPD1L
carboxylic acid transport	carboxylic acid transport;organic acid transport;organic anion transport	SLC38A7;TRPC4;SLC25A11;MPC1;SLC16A7;SLC1A2;SLC38A8;GFAP;SLC7A1;AKR1C1;LEP;PLA2G12B;PNPLA8;LYPLA1;ABCD3;SLC25A15;SLC25A21;SLCO2B1;NF1;FABP4;NTSR1;KMO;FABP6;IRS2;GOT2;ABCB1;SLC27A4;SLC7A2;SLC16A5;TNFRSF11A;CROT;ACE2;SLC36A2;SLC26A9;SPX;CPT2;SLC25A10;ABCC8;ADORA1;SLC25A20;CPT1B;RAB3GAP1;SLC35D2;LRRC8E;SLC7A6;CPT1A;GJA1;SLC7A11;SLCO3A1;ATP1A2;SLC38A3;PRKG1;FABP7;SLC6A17;SLC7A8;CD36;SLC38A4;UCP2;SLC38A1;NTRK2;SYK;SLC25A12;SLC6A4;FOLR2;PPARG;ACSL1;XK;AKT1;SFXN2;ABCG2;SLC1A3;ACACB;SLC7A10;SLC7A7;PLA2G12A;LRP5;ABCD2;SLC25A18;APBA1;SNCA;ABAT;EPRS1;GRM1;SLCO1A2;PPARA;SLC4A4;SLC25A23;SLC4A3;SLC25A16;SLC39A4;MTTP;SLC39A12;MGST1;SLC25A4;SLC35B1;SLC2A9;CR1
nucleoside bisphosphate catabolic process	nucleoside bisphosphate catabolic process;ribonucleoside bisphosphate catabolic process;purine nucleoside bisphosphate catabolic process	ABCD1;NUDT19;NUDT7;SUCLG1;SUCLG2;ACAT1;MLYCD;SUCLA2;FITM2
peptidyl-threonine phosphorylation	peptidyl-threonine phosphorylation;peptidyl-threonine modification	PARD3;TNKS;CALM1;MAPK1;STOX1;CALM3;UBE2K;TAF1;S1PR2;NLK;CDK5;TTBK1;CEMIP;CAMK2D;APP;HIPK3;PRKAG2;EIF4G1;MYLK2;MARK2;ROCK1;WNK3;LMTK2;WNT5A;PRKDC;DYRK1A;DMTN;ROCK2;GSK3B;CAB39;PRKCD;RPTOR;TTC36;PDPK1;CSNK2A1;CDC42BPB;EGF;DYRK2;AKT1;PPP2R5D;HIPK2;WNK1;EOGT;OXSR1;GALNT16;GALNTL6;SPRY2;GALNT6
ubiquitin protein ligase binding	ubiquitin protein ligase binding;ubiquitin-like protein ligase binding	GPI;NLK;SQSTM1;PSMA3;SCAMP3;VCP;BCL2;SLC25A5;SCN5A;DET1;JAK1;POLR2A;USP2;CBS;TXNIP;CCT2;CKB;UQCRC1;NEDD8;RTN4;SHPRH;KDM4A;TCP1;ATP6V0C;NDUFS2;GRIK2;YWHAE;IKBKG;ABCB1;PTPN22;BAG6;ANKRA2;USP25;MOAP1;RNF40;TRIM37;MUL1;RRAGA;BOK;HSPA9;AURKA;AMBRA1;ASB4;APBB1;AXIN2;MFN2;CALR;DNM1L;JKAMP;GSK3B;TNK2;CUL1;ERLIN2;PSMD1;FAF1;LAPTM5;LRPPRC;PRKAR1A;PRKN;RNF34;RNF20;SLC22A18;PRDX6;FZD5;GPR37;PRKACB;CUL4A;HLTF;CUL2;SLF1;VCL;BECN1;KCNH2;CUL5;DBT;PARP1;LAPTM4B;CUL3;WFS1;BRCA1;APC;PINK1;USP13;PRKAR2A;PIAS1;HERC2;PRKAR2B;DDRGK1;STAM
regulation of miRNA metabolic process	regulation of miRNA metabolic process;miRNA metabolic process	SOX9;MYOCD;PPARG;TEAD1;NCOR1;NFATC3;DROSHA;LILRB4;PPARA;IL10;XIST;SND1
response to nutrient levels	response to nutrient levels;response to extracellular stimulus	NCOA1;CREBBP;CBS;RASAL2;KLF10;RRAGD;SREBF2;SNAI2;TFAM;FOXO4;XBP1;BCHE;LEP;MAPK14;ALAD;SUV39H1;TXN2;SCAP;KDM4A;MTHFR;PRKAA2;SCT;PCK2;SLC39A4;EIF2A;GATA4;JMY;SZT2;PEX2;ACADM;PRKAG2;EIF4G1;ASS1;MT3;LARS1;TNFRSF11A;RMI1;GLUL;ACVR1C;FADS1;BMP7;SESN1;RRAGA;RNF167;RXRA;BHLHA15;AMBRA1;SPX;BCKDHB;APPL2;A2M;CPEB4;HLCS;WIPI1;NQO1;EIF2AK1;ARSB;ACAT1;FBP1;MED1;RPTOR;KAT5;KICS2;TRPV4;MLXIPL;VPS41;PIK3R4;WNT2B;PICK1;USP33;CPT1A;EIF2AK4;GCLC;CD68;TFRC;YWHAG;SLC38A3;PROX1;PRKAG1;SIRT5;NNT;CAT;G6PD;GNPAT;AGL;MIOS;MTOR;UCP2;MLYCD;EP300;SLC6A4;BECN1;PDK2;FOLR2;PPARG;LARP1;MAPKAP1;ACSL1;SOX2;AKT1;STK24;DSC2;GHRH;TRIM24;PLD1;ACACB;LPL;DNAJC15;CYBB;PCK1;PPARA;HMGCS2;PFKFB1;ADIPOQ;UCP1;SLC1A2;MYOCD;ARHGAP35
response to BMP	response to BMP;cellular response to BMP stimulus;BMP signaling pathway	USP9Y;NBL1;GREM1;BMP4;HES5;DLX5;MSX1;PCSK6;GDF5;NOTCH1;RGMB;BMPR1B;RUNX2;GPC3;TNFAIP6;RGMA;CCN1;PELO;GATA5;SMURF2;GATA3;GDF3;ENG;CHRDL1;SOST;MAPK3;SPINT1;CHRD;HTRA1;CTDSPL2;CDH5;SCUBE3;EXT1;SULF1;HEYL;NOTCH2;SMAD5;ACVR2A;ABL1;SFRP4;FKBP8;SMPD3;FSTL5
carboxylic acid binding	carboxylic acid binding;organic acid binding	OGFOD3;AKR1C1;KARS1;MTHFS;SCP2;FABP4;FABP6;HIF1AN;ASS1;SESN1;SIGLEC12;SCLY;RXRA;GRHPR;SIGLEC10;HLCS;GLRB;ACOX1;UBR2;SLC7A6;GCLC;SIGLEC14;SIGLEC9;FABP7;GNMT;AARS1;GSTA1;CD36;PAM;ADH5;SIGLEC11;FTCDNL1;FOLR2;PPARG;SIGLEC16;DBT;PC;SLC1A3;ACACB;GRIN1;SRR;CD33;PCCA;PCK1;IGF2R;SHMT1;MCCC1;FFAR4;ADIPOQ;UCP1;RYR2
SAM complex	SAM complex;MIB complex	MICOS13;MTX1;MICOS10;MTX2;SAMM50;APOO;HSPA9;IMMT;CHCHD3;DNAJC11;APOOL
chemokine activity	chemokine activity;chemokine receptor binding	CXCL10;CXCL5;CCL20;CXCL11;CXCL6;CXCL1;CCL26;CCL8;CXCL3;CX3CL1;CCL16;CXCL2;CCL2;CXCL8;CCL19;CCL14;CCL7;CCL3;XCL1;CXCL14;TFF2
axon development	axon development;axonogenesis	RND2;PITPNA;SEMA3E;PLXNB1;PAK2;SEMA4D;CDK5R2;MYCBP2;PTEN;RNF6;RTN4;NIN;POTEKP;RAB8A;APP;TNR;CCK;NPTX1;PLXNB3;SZT2;JAK2;SPTBN4;MT3;MARK2;NTN3;PTPRO;AMIGO1;DIP2B;NTN4;BMP7;CTNNA1;ETV1;MAPT;NRDC;ERBB2;B4GAT1;BHLHA15;APBB1;PTPRM;TSPAN2;CRPPA;NEUROG3;TRAK1;WNT5A;NTN1;PTPN11;KIF5B;COBL;CHL1;SLC25A46;GSK3B;DDR1;MYPN;NTNG2;NEUROD2;USP33;POTEF;NFASC;GOLGA4;PLXNA4;LAMA2;SLIT3;RAB3A;CSF1R;PRKG1;LHX2;EPHA4;LPAR3;SPG11;CDKL5;CDH2;RPS6KA5;SLC9A6;NCAM1;VCL;EPHA7;NMNAT2;DAG1;ARHGAP35;NTRK2;LAMB2;RTCA;XK;STK24;RAB10;EDNRA;UNC5A;MACF1;CYFIP2;PCDHAC2;AFG3L2;TOP2B;PAFAH1B1;KIFBP;LRP4;PALLD;NEXN;ANK3;MEGF8;OLIG2;APLP2;ALCAM;LGR6;SLITRK3;POTEI;KIF5A;EPHB1;POTEJ;OLIG1;USP9X
eukaryotic 43S preinitiation complex	eukaryotic 43S preinitiation complex;translation preinitiation complex	DHX29;EIF3CL;EIF3K;EIF1B;EIF3C;EIF3L;EIF3A;EIF1AX
potassium ion transport	potassium ion transport;potassium ion transmembrane transport	CAV3;SLC24A2;KCNJ3;KCNC1;AKAP9;KCND1;GHITM;ACTN2;KCNH3;YWHAE;AKAP6;NALCN;KCND3;AMIGO1;KCNA6;KCNJ11;TREM2;KIF5B;ABCC8;ADORA1;KCNQ2;SLC12A6;CAB39;SLC9A1;NEDD4L;ATP1A3;ATP1A1;KCNQ1;ATP1A2;KCNIP2;GJA5;KCNAB2;KCNK1;SLC9A6;KCNC3;KCNA5;CASQ2;HCN1;CHP1;KCNH2;KCNE1;HCN4;SLC1A3;ATP1B1;ANK2;TMEM38B;KCNJ5;SLC9A7;CACNA1D;NOS1AP;ANK3;KCNN2;KCNK13
regulation of carbohydrate catabolic process	regulation of carbohydrate catabolic process;regulation of glycolytic process;regulation of nucleotide catabolic process;regulation of purine nucleotide catabolic process	PPP1CA;HDAC4;PPP2CA;PRKACA;ARL2;TIGAR;KAT2B;ACTN3;ALDOB;SLC4A4;APP;PPP1R3B;PRKAA2;JMJD8;PRKAG2;PGAM1;PPP1R3D;FBP1;RPTOR;MLXIPL;PRKAG1;MTOR;EP300;NCOR1;PPARA;GPD1;PFKFB1
musculoskeletal movement	musculoskeletal movement;multicellular organismal movement	KBTBD13;TNNC1;DMPK;DMD;ACTN3;VTI1A;TCAP;HOMER1;SLC8A3;SYNM;CAV3;MYH7;TNNC2;TNNI2;ATP2A1;MTOR;MYH14;CASQ1;TNNI1;HIPK2;VPS35;RCSD1;GIGYF2
