representative	grouped_terms	genes
immune response-activating cell surface receptor signaling pathway	immune response-activating cell surface receptor signaling pathway;immune response-regulating cell surface receptor signaling pathway	IGHM;IGKC;IGHG1;KLRD1;F2RL1;IGHG2;MS4A1;PLCG1;CMKLR1;CD79A;MICB;NR1D1;IGHA1;CMTM3;TRAF6;RC3H1;BLK;CD79B;IGHA2;PRKD2;BAX;CD19;IRF3;FOXP1;GCSAM;TLR6;CACNB3;IGLC1;BCL2;LPXN;LIME1;ICOSLG;IGLC3;FCRL3;CARD11;INPP5D;GBP1;VAV3;CD247;ZAP70;KLRK1;BTNL3;EIF2B5;RELA;BTNL9;NFKBID;THEMIS;FGR;NFKBIZ;FFAR2;SHB;IGHG4;IGHG3;KLRC3;TICAM2;PIK3CD;NCR3;THY1;MALT1;KLRC2;TRBC1;IKBKB;DGKZ;CACNB4;RFTN1;LAT;CD300A;SKAP1;BTN1A1;LAT2;STAP1;PELI1;LCK;IRAK4;KLRC4;HLA-DPB1;LTF;NFKBIA;ADA;PHPT1;SH2D1A;FCHO1;RBCK1;OAS1;BTNL8;TRGC1;GPLD1;BTN2A2;ITK;KLRC1;BTN3A1;NAGLU;HRAS;DAB2IP;BRAF;PTPRC;UBASH3A;PLA2G6;PVRIG;PLD2;TRBC2;CD8B;HLA-DRB1;NOD2;PIGR;KIR2DL1;BTLA;FER;MAP3K1;MAPK8;MAP2K7
protein localization to peroxisome	protein localization to peroxisome;establishment of protein localization to peroxisome	PEX10;PEX14;PEX7;PEX2;HACL1;LONP2;TRIM37;PEX3;PEX5;PEX12;PEX19;USP9X;PEX13;ZFAND6
regulation of protein localization to Cajal body	regulation of protein localization to Cajal body;positive regulation of protein localization to Cajal body;regulation of establishment of protein localization to telomere;protein localization to nuclear body;protein localization to Cajal body;regulation of protein localization to chromosome, telomeric region;positive regulation of protein localization to chromosome, telomeric region;positive regulation of establishment of protein localization to telomere;regulation of establishment of protein localization to chromosome	DKC1;CCT4;LARP7;CCT3;TCP1;CCT2;CCT6A;CCT5;CCT7;CCT8;TERF1
organic acid biosynthetic process	organic acid biosynthetic process;carboxylic acid biosynthetic process	PECR;LIAS;MTRR;PTGS2;PCBD2;TECR;ABHD2;CYP46A1;HACD1;BCAT2;PRXL2B;ASNSD1;ALDH1A3;MLXIPL;BHMT2;PSPH;PARK7;SERINC3;SCAP;PYCR2;MTHFD1;ASAH2;OSBPL6;ACSS1;GAD1;GLUD1;DHFR2;MGST2;ACSS2;ELOVL5;UPB1;LPGAT1;GLUD2;FADS1;FGFR4;HACD2;SLC1A3;OXSM;CEACAM1;OSBPL1A;LIPG;BRCA1;SCP2;NDUFAB1;NAGS;KAT2B;PLA2G2C;LTA4H;GOT2;PTGDS;GOT1;SRR;AKR1A1;GSTM4;FA2H;DEGS1;CYP7B1;PRKAG1;ACOT8;HSD17B8;ABCD1;PROX1;OSBP;RBP1;ACOT4;ACACA;WDTC1;SLC38A1;SUCLA2;ABCD2;PRKAB2;AMACR;MID1IP1;DHFR;PRMT3;PNPLA8;DHRS9;ATP2B4;CBR4;PLA2G4F;AASDHPPT;AKR1B1;SEPHS2;ERLIN2;TECRL;ABCD3;OSBPL3;STAR;CTH
axon development	axon development;axonogenesis	CNTN5;LLGL1;PUM2;FLOT1;MAG;SEMA3A;MAPT;RYK;CDH2;BHLHE23;CNTN1;NREP;MARK2;DCC;SIN3A;KIF5B;ULK2;CRTAC1;EPHA4;LMO4;SEMA6D;TUBB2B;DNM2;FSTL4;NEXN;SEMA6B;RPS6KA5;MYCBP2;KIF5C;EFNB3;CTNNA2;CDK5;EFNB1;APP;PARD3;MT3;RET;GRN;BMPR1B;WDR47;MYOT;FEZ2;RTN4;SEMA4B;MAP1B;TTL;DDR1;PLXNB3;RAB3A;CASP3;USP33;MAP1A;MACF1;SEMA4G;WNT5A;AFG3L2;RND2;KCNA1;RNF6;ADNP;OLIG1;EPHA7;WNT3;TIAM1;PHOX2B;TRIM32;ARHGAP35;NRDC;TRAK1;COBL;PALLD;AMIGO1;CSPG5;KIF5A;PAK1;B4GAT1;BMP7;SEMA7A;KIAA0319;VCL;PAK2;ADCY1;ITGB1;PITPNA;TNFRSF21;RTN4RL1;DAB1;SLC25A46;RELN;NECTIN1;VANGL2;PLXNA4;FGFR2;CRPPA;APLP1;ERBB2;PAFAH1B1;PTEN;NRCAM;NTN1;APLP2;SEMA4D;SPG11;B4GALT6;DHFR;EPHB1;SEMA5A;B4GALT5;DPYSL5;EDNRA;USP9X;NDN;UNC5A;FBXO45;KIFBP;DAG1;TOP2B;EIF4G2;CHL1;NCAM1;NEFL;KREMEN1;FGF13;SLITRK3;CYFIP2;ATOH1;NMNAT2;XK;LPAR3;LGR6;MEGF8;ALCAM;NTN3;SLC9A6;RTCA;GSK3B;NEFH;RAB10;ATP8A2;ANK3
peroxisomal membrane transport	peroxisomal membrane transport;peroxisomal transport	LONP2;TRIM37;ABCD1;PEX3;PEX5;PEX12;ABCD2;PEX19;USP9X;PEX13;ABCD3
ubiquitin protein ligase binding	ubiquitin protein ligase binding;ubiquitin-like protein ligase binding	BAG2;TCP1;TRAF3;BLZF1;VCP;HERC2;MUL1;HSPA9;CCT2;FAF1;TRIB1;RTN4;DAZAP2;STING1;JKAMP;DNM1L;RRAGA;RBX1;EIF4E2;NAE1;DLG3;DET1;BECN1;UBE2T;SPOP;POLR2A;BRCA1;KCNH2;NEDD8;WFS1;SLC22A18;CACUL1;XRCC5;HIF1A;CUL1;USP13;UBE2L3;PA2G4;APC;VCL;UBE2D1;SLF1;MOAP1;ASB4;MFHAS1;PRKN;TRIM37;UBE2K;RNF20;GRIK2;PINK1;DBT;HLTF;UBE2G1;NDUFS2;LRPPRC;CUL5;UBE2D2;RNF8;JAK1;PRKAR2A;SUMO1;PSMD1;MAP1LC3B;UBE2A;YWHAE;LAPTM4B;PRDX6;PSMA3;CUL4A;RALA;PRKAR2B;AURKA;CUL3;USP25;UBE2N;CUL2;SH3KBP1;PRKACB;NLK;GSK3B;ERLIN2;PARP1;KDM4A;RB1;TUBA1B;DERL1;SUMO3;MC4R;ACVR1B;CRK;CCNB1;PIAS1;SCAMP3;UQCRC1;RPA2;PTPRN;STAM
regulation of cardiac muscle cell action potential	regulation of cardiac muscle cell action potential;regulation of action potential	NOS1AP;CAMK2D;JUP;RYR2;CAV1;CAV3;DSG2;CALM1;ANK2;DSC2;ATP2A2;DSP;PKP2;HCN4;FGF13;CXADR;CALM3;SLC8A2;FGF12;CD36;SUMO1
nucleic acid transport	nucleic acid transport;RNA transport;establishment of RNA localization	EIF4A3;FLOT1;SUPT6H;GLE1;THOC7;KHSRP;POM121;AGFG1;KIF5C;TPR;NUP43;ALKBH5;CETN3;RANBP2;NUP107;TOMM20;NSUN2;NUP210;NUP98;DDX19A;HNRNPA2B1;SMG7;TGFBR2;PNPT1;NUP42;PHAX;ZC3H11B;UPF2;NUP93;NCBP2;IGF2BP2;THOC5;NUP214;RBM15B;EIF4E;DHX9;PEG10;NUP88;NDC1;RAN;NUP133;LRPPRC;G3BP2;NUP37;FXR1;YBX1;IWS1;TST;KPNB1;SSB;RTRAF;TNKS;NUP62;NCBP1;CKAP5;WNK1;RBFOX1;TERF1
extracellular structure organization	extracellular structure organization;extracellular matrix organization;external encapsulating structure organization	COL11A1;FMOD;PRDM5;ADAMTS18;AEBP1;TGFBR1;COMP;PHLDB1;SMOC2;LOX;IHH;FAP;ADAMTS6;NPHP3;SERPINH1;ANTXR1;COL16A1;POMT1;ABI3BP;COL8A2;MMP25;PXDN;SFRP2;TGFB1;CTSK;ADAMTSL5;FBLN5;TNXB;COL8A1;COLQ;FOXC2;VIT;RIC1;CST3;P4HA1;TMPRSS6;LOXL1;RECK;ADAM8;HAS3;COL24A1;ADAMTS10;ADTRP;LAMA1;COL12A1;SULF1;SCX;SULF2;DPP4;MMP2;RXFP1;MMP9;MMP1;COL17A1;CCN1;TGFBI;ERO1A;DPT;ECM2;EXT1;ADAMTS2;MMP3;ATP7A;GAS6;ENG;COL5A1;COL18A1;COL4A3;HAS1;IBSP;LOXL2;KLK5;COL1A1;AGT;CARMIL2;EGFL6;BMP1;BMP2;CRTAP;FKBP10;OPTC;MYO1E;FSCN1;MATN1;MMP14;LUM;LAMB1;TNF;PHLDB2;HPSE2;TGM1
outer mitochondrial membrane protein complex	outer mitochondrial membrane protein complex;mitochondrial outer membrane translocase complex	TOMM5;MFN1;CHCHD3;MICOS10;SAMM50;TOMM22;HSPA9;IMMT;TOMM20;DNAJC11;TOMM40L;APOO;TOMM70;MTX2;APOOL
DNA duplex unwinding	DNA duplex unwinding;DNA conformation change;DNA geometric change	DHX36;MNAT1;TWNK;G3BP1;SUPV3L1;MCMDC2;SETX;RFC3;MCM8;GINS4;FBH1;GINS3;XRCC5;RFC4;RAD50;DHX9;MCM3;MCM4;CHD8;XRCC6;HMGA1;DDX1;CHTF8;MCM2;SSBP1;SUB1;BLM;ASCC1;RUVBL1;ZRANB3;HNRNPA2B1;TOP1;TOP2B
iron-sulfur cluster assembly	iron-sulfur cluster assembly;metallo-sulfur cluster assembly	ISCU;HSCB;NFU1;CIAO2B;IBA57;CIAO2A;CIAPIN1;ABCB7;HSPA9;GLRX3;NUBP1;BOLA3;NDUFAB1;GLRX5;FXN;ISCA1;NFS1;CIAO1;BOLA1;NUBPL
catalytic activity, acting on a rRNA	catalytic activity, acting on a rRNA;rRNA methyltransferase activity;rRNA methylation	METTL15;ZCCHC4;EMG1;BUD23;DIMT1;MRM1;FTSJ3;TRMT2B;MRM2;MRM3;TFB1M;FDXACB1;METTL5;TFB2M;TRMT61B
proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism;proton channel activity	ATP5F1E;ATP5ME;ATP6V0C;ATP5PD;ATP5PO;ATP5MG;ATP5MF;ATP6V1A;ATP5PF;ATP5F1EP2;ATP5F1A;ATP5F1B;ATP5F1C;ATP5PB;STING1;HVCN1
morphogenesis of an endothelium	morphogenesis of an endothelium;endothelial tube morphogenesis	CXCL10;CXCR4;PRKD2;FOXP1;DLL4;RBPJ;ITGAX
voltage-gated monoatomic ion channel activity	voltage-gated monoatomic ion channel activity;voltage-gated channel activity	TMEM37;CACNG8;VDAC2;KCNS2;KCND3;ANO6;KCNN1;KCNA1;KCNQ5;VDAC1;KCNH3;CLCNKB;KCNH2;KCNA6;VDAC3;KCNA7;KCNE5;GRIN2A;KCNJ3;KCNA5;CACNA1D;CLCN2;KCNF1;HCN4;KCNK12;ITGAV;HVCN1;KCNN2;KCNJ5;CLCN3;KCNA3;KCNC3;CLCN4;KCNK1;KCNA2;KCNJ12;CACNA2D3;KCNH7;HCN1;KCNIP2;CACNA2D2
membrane repolarization during cardiac muscle cell action potential	membrane repolarization during cardiac muscle cell action potential;membrane repolarization during action potential	KCNQ1;NOS1AP;KCND3;KCNH2;KCNE5;KCNJ3;KCNA5;ATP1B1;YWHAE;ATP1A1;KCNN2;KCNJ5;KCNIP2;KCNA1;CAV1
positive regulation of transporter activity	positive regulation of transporter activity;positive regulation of ion transmembrane transporter activity	CCL2;CACNB2;ATP1B3;WNK3;AKAP6;WNK2;TCAF1;TRDN;CALM2;NOS1AP;STK39;PIRT;CCR2;CHP1;RYR2;NIPSNAP2;NDUFA4;RELN;P2RY6;ATP1B1;CALM1;RXRA;ANK2;CASQ1;EDNRA;COX17;FGF13;TESC;SYNGR3;CALM3;KCNIP2;ANK3
negative regulation of potassium ion transmembrane transporter activity	negative regulation of potassium ion transmembrane transporter activity;negative regulation of potassium ion transmembrane transport	CASQ2;STK39;CAV1;CAV3;NEDD4L;KCNE5;SUMO1;CAB39;ANK3;KCNH2
porphyrin-containing compound biosynthetic process	porphyrin-containing compound biosynthetic process;tetrapyrrole biosynthetic process;heme biosynthetic process;heme metabolic process;porphyrin-containing compound metabolic process;tetrapyrrole metabolic process	ABCB6;IBA57;TMEM14C;ALAS1;ABCB7;ATP5IF1;COX10;IREB2;ALAD;HMBS;UROD;FECH;FXN;TMEM14B;NFE2L1;COX15;SUCLA2;SRRD;ABCC1;BLVRA;HMOX2;EIF2AK1;MMACHC;MMADHC;CLYBL;MMAA
receptor ligand activity	receptor ligand activity;signaling receptor activator activity;signaling receptor regulator activity	CXCL10;GDF15;TRH;EPO;PROK1;TTR;PENK;BMP4;NTS;BMP6;GNRH1;VEGFC;IL17D;THBS4;CCN3;LEFTY2;CMTM3;CCL28;NPPB;CXCL11;GHRL;NBL1;PDGFA;NRG1;WNT4;NODAL;GDF5;WNT10A;S100A4;SFRP2;CXCL14;TGFB1;NPFF;FAM3B;SCG2;CXCL5;ANGPTL3;FLT3LG;NGF;PGF;WNT16;GDF10;DLL4;PTN;LTA;CMTM2;OSTN;IL7;CSF1;VEGFB;SEMA3G;CARTPT;STC1;UCN;EFEMP1;NPPA;CCL8;DPP4;EDN2;GDNF;CCL5;TNFSF10;FGF17;WNT9A;CRLF1;VEGFA;METRNL;GH1;APOA1;CCL24;HSPA1A;CMTM1;CXCL9;PRL;GAS6;GDF3;TAFA5;PNOC;WNT11;EDN1;IL34;CD70;F2;HDGFL3;AGT;IL16;NENF;WNT6;CORT;JAG1;CCL16;BMP1;FGF18;LTB;BMP2;MSTN;INHBB;PF4;INSL3;TNFSF9;TNF;OSGIN2;VSTM1;MACC1;IL24;CMTM8;PDGFD;FAM3D;FASLG;CXCL16;IL15;VEGFD;TAFA3;IL17B;PGLYRP1;C1QTNF12;TSHB;REG3A;PPBP;IL23A;CXCL3;INHBE;CX3CL1;XCL2;C1QTNF9;AMH;SEMA4A;UCN2;IL20;CCL17;CXCL12;RABEP2;BDNF;NMB;ADM2;EPGN;SEMA3E;PTHLH;LEP;SEMA3D;IFNE;THPO;FGF14;PSPN;OSGIN1;TNFSF18;GNRH2;MIA;ENG;DGKQ;LYPD6B;PXDN;LY6E;MRAP2;WFIKKN1;DKK2;PRRT1;MTRNR2L6;MTRNR2L1;LYPD1
nucleoside phosphate catabolic process	nucleoside phosphate catabolic process;purine-containing compound catabolic process;nucleotide catabolic process;purine nucleotide catabolic process;ribonucleotide catabolic process;purine ribonucleotide catabolic process	SUCLG2;STAT3;ALDOA;PRKACA;GAPDH;SLC4A4;PGK1;GALK1;PGAM1;NUDT16;NUDT4B;GPD1;ENTPD2;HPRT1;MLXIPL;PPARA;APP;VCP;JMJD8;NUDT8;TIGAR;PDE4B;NUDT12;UNG;NUDT17;OGDH;UPB1;NUDT15;PKM;SUCLG1;HK1;PDE4D;EP300;KAT2B;HIF1A;NT5C1B;OGDHL;PPP2CA;BPGM;DHTKD1;ACAT1;PRKAG1;MTOR;ABCD1;PFKM;DCTPP1;FOXK2;DPYS;FITM2;NUDT4;SUCLA2;ENTPD3;NUDT7;SMPDL3A;HINT1;NUDT3;DNPH1;PGM1;AMPD3;ALDOC;NT5C1A;GDA;NUDT19;ADA2;ENPP4;ADAL
phosphatase regulator activity	phosphatase regulator activity;protein phosphatase regulator activity	PABIR1;FRS2;PPP2R2A;SET;PPP1R1B;DMPK;PPP4R4;PTPA;ARPP19;PHACTR3;PDP1;GTF2F1;SHOC2;ZEB2;CALM2;PPP1R1C;RCAN3;PPP1R2;LMTK2;PPP2R5E;PPP1R11;PPP3R1;PPP2R5D;CALM1;PPP1R8;PPP1R12A;PPP1R12B;PPP2R5A;PPP2R3A;MGAT5;PPP2R5C;TESC;CALM3;RCAN2;GNA12;PPP1R1A;PHACTR1;PPP2R2C
positive regulation of translation	positive regulation of translation;positive regulation of amide metabolic process	NPM1;JMJD4;LARP4;PYM1;SYNCRIP;PTK2B;FXR2;EEF2;USP16;EIF4A3;RBM4;FASTKD3;NGRN;RMND1;IL6;DHX36;ZCCHC4;YTHDF3;PKM;PAIP1;EIF5A;RPUSD4;DHX29;C1QBP;PRKDC;LARP1;MTOR;PLD1;DHX9;RPUSD3;EIF4G3;YTHDF2;NIBAN1;TRUB2;ERBB2;PINK1;THBS1;GUF1;EIF4G1;CSDE1;EIF5AL1;FXR1;YBX1;MRPS27;METTL5;FASTKD2;TRMT10C;SSB;EIF2AK4;ELAVL1;EIF4G2;PRKCD;ROCK2;SIRT3;EPHA4;IFNGR1;CHRNA7;NSMAF;CASP3
regulation of synapse organization	regulation of synapse organization;regulation of synapse structure or activity	VSTM5;EPHA4;CUX2;DHX36;RPS6KA5;LHFPL4;MYCBP2;DCTN1;EFNB3;CTNNA2;CDK5;APP;C1QL3;EGLN1;LRP8;KIF1A;SLC18A3;VCP;ARHGAP44;FZD1;ICAM5;WNT5A;CDC42;ADNP;EPHA7;TIAM1;HOMER1;SLC7A11;CAMKV;AMIGO1;VPS35;LZTS3;NGEF;SYNDIG1;CBLN1;LRFN5;ITGB1;UBE3A;RELN;NECTIN1;EEF2K;CHD4;CAPRIN1;PAFAH1B1;PTEN;NRCAM;EIF4G1;NTN1;SEMA4D;EPHB1;ABHD17C;LRRC4B;LRFN1;ROR2;DAG1;ABHD17B;PRNP;NEFL;STAU2;SLITRK3;IL10;LRRN3;ADGRL1;CRIPT;GPC4
peptidyl-serine phosphorylation	peptidyl-serine phosphorylation;peptidyl-serine modification	GPD1L;FNIP2;DMPK;SMYD3;HGF;CAMK1G;PTGS2;ROCK2;DYRK2;MARK2;HIPK3;ULK2;BAK1;PDK3;ANGPT1;IL6;HIPK2;MLXIPL;RPS6KA5;PARK7;CDK5;APP;RET;NTF4;CSNK2A3;PRKCA;PDPK1;TLK2;HIPK1;DYRK1A;WNT5A;STK39;MAST1;NEK7;CAMK2D;MAPKAPK2;PDE4D;PRKCG;TOP1;HIPK4;CAMKV;CAV1;PAK1;PRKDC;PAK2;INPP5J;LMTK2;VRK2;MTOR;RAF1;MAPK1;TRIM6;PINK1;MAPK9;PTEN;EIF4G1;MARK1;CAMK2A;PRKCZ;DMTN;CAMK1D;CSNK2A1;PRKCE;MAPKAP1;SRPK1;TTBK1;PFN2;TNKS;ATP2B4;LIF;NSD1;AURKA;MAPKAPK3;CAB39;MAP3K20;PRKACB;NLK;GSK3B;WNK1;RPS6KA6;GALNT2;GALNT1
transferase activity, transferring one-carbon groups	transferase activity, transferring one-carbon groups;methyltransferase activity	SETMAR;N6AMT1;FAM86C1P;KMT2D;PCMTD2;SETD7;SMYD3;ATIC;CMTR1;SETD3;TRMT9B;METTL21EP;SETD9;EEF2KMT;BHMT2;METTL15;ECE2;THUMPD3;COQ5;TRMT12;ZCCHC4;METTL21A;METTL2A;ICMT;PRMT9;ASH1L;EMG1;MTFMT;BUD23;NSUN2;PRDM11;FAM86C2P;SUZ12;DIMT1;TGS1;PRMT5;MRM1;FTSJ3;NTMT2;METTL2B;COQ3;FBXO11;CARNMT1;GNMT;TRMT2B;MRM2;GCSH;AS3MT;MRM3;TFB1M;LCMT2;TRMT10A;ETFBKMT;DPH5;NDUFAF7;FDXACB1;TPMT;SMYD1;METTL5;PRMT6;TRMT10C;GART;PRMT3;TFB2M;PCMT1;NSD1;TRMT61B;TRMT1L;FAM98A;FAM98B;ARMT1;METTL13;CARM1;HENMT1
regulation of cardiac muscle contraction by calcium ion signaling	regulation of cardiac muscle contraction by calcium ion signaling;regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	CALM2;ATP1A2;CASQ2;SLC8A1;CAMK2D;RYR2;ATP1B1;TMEM38A;CALM1;PLN;ANK2;ATP2A2;TMEM38B;CALM3
oxidoreductase activity, acting on CH-OH group of donors	oxidoreductase activity, acting on CH-OH group of donors;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	GPD2;LDHAL6A;MDH1;NSDHL;IDH2;DHRS7C;HADHA;LDHB;SDR42E1;RDH14;DHRS4;DHRS7B;IDH1;ALDH3A2;HADHB;PGD;AKR1A1;MDH2;IDH3A;HSD17B8;DHRS7;PTGR1;ADH5;PTGR2;HSD17B4;UEVLD;HADH;DHRS9;HIBADH;EHHADH;ME1;L2HGDH;CBR4;AKR1B1;ME2;SORD;CHDH;HSD3B2
glycogen metabolic process	glycogen metabolic process;glucan metabolic process;energy reserve metabolic process	PPP1R2;GNMT;PFKM;ACADM;AGL;PPP1R3D;PPP1R3A;NHLRC1;PHKG1;UGP2;STBD1;PHKA1;PYGM;GSK3B;PPP1R1A;PHKB;PPP1CC;MTOR
proteinogenic amino acid metabolic process	proteinogenic amino acid metabolic process;L-amino acid metabolic process	NIT2;MTHFR;AMDHD1;ADSS1;DGLUCY;CTPS1;MTRR;ASNSD1;GCLC;BHMT2;PSPH;SERINC3;PFAS;PYCR2;MTHFD1;GAD1;GLUD1;DHFR2;DLST;MTHFS;NAT8L;RIDA;GLUD2;SLC7A11;MSRA;SCLY;SLC25A12;NAGS;SIRT4;GOT2;PPAT;GNMT;GOT1;SRR;ALDH5A1;GCSH;SLC38A1;GSTZ1;QDPR;DDO;DHFR;RIMKLA;GART;ATP2B4;GCLM;AASDHPPT;SEPHS2;CTH;PARK7;EGLN1;ICMT;KYAT1
atrial cardiac muscle cell action potential	atrial cardiac muscle cell action potential;atrial cardiac muscle cell to AV node cell signaling;atrial cardiac muscle cell to AV node cell communication	GJA5;CACNB2;GJA1;KCNQ1;RYR2;KCNE5;KCNJ3;KCNA5;ANK2;KCNN2;KCNJ5
membrane coat	membrane coat;coated membrane	AP1S1;CLTCL1;COPA;EPN1;CHMP4B;MYCBPAP;SLC18A3;COPZ1;VPS18;AP2M1;VPS39;AP1B1;AP3D1;AP3B1;CLINT1;KCNQ5;SEC24C;AP5S1;AP5B1;CLTC;AP5M1;AP3S2;SEC23A;VPS33A;SYNJ1;AP4S1;COPG2;AP2B1;KLHL12;SAR1B;COPB2;AP3M1;EPN3;IGF2R;AP1S2;EPN2
regulation of potassium ion transmembrane transport	regulation of potassium ion transmembrane transport;regulation of potassium ion transport	ATP1B3;OPRK1;KCNS1;KCNQ1;AKAP6;CASQ2;NOS1AP;KCNS2;ANO6;STK39;KCNH2;AMIGO1;CAV1;CAV3;ITGB1;NEDD4L;KCNE5;CACNA1D;ATP1B1;SUMO1;ANK2;YWHAE;PRNP;CAB39;KCNN2;KCNIP2;ANK3;KCNA5;ADORA1
vesicle-mediated transport in synapse	vesicle-mediated transport in synapse;synaptic vesicle cycle	SNAP47;TOR1A;NAPA;SEPTIN5;BLOC1S6;SNAP91;SH3GL3;NLGN4Y;DNAJC5;RAP1A;CDH2;P2RY1;HPCA;CPLX2;VAC14;ATP6V1D;SLC18A2;DNM2;ITGB3;ATAD1;SCRN1;CDK5;ATP6V1E1;RIMS3;VPS18;AP2M1;ATP6V1G2;RAB3A;ATP6V1A;CANX;AP3D1;PRKAR1B;PRKCG;BSN;CSPG5;AP3S2;VPS35;ATP6V0D1;SYNJ1;SYN1;SYNDIG1;SNAPIN;RAP1BL;BTBD9;SV2B;PLD1;PRKN;AP2B1;RIMS4;ATP6V1H;GRIK5;SV2C;NSG1;PLAA;PPP3R1;CADPS2;SH3GL2;PTEN;CALY;PREPL;PCLO;GIT2;ITSN1;SNPH;ATP2A2;SYP;PFN2;FBXO45;RALA;DNAJC6;SYT1;RAB3B;SNCB;SYT7;CLCN3;SNAP29;RAB3GAP1;PACSIN1
immune response-regulating signaling pathway	immune response-regulating signaling pathway;immune response-activating signaling pathway	IGHM;IGKC;IGHG1;KLRD1;F2RL1;IGHG2;MS4A1;PLCG1;CMKLR1;TLR10;TLR9;NLRP1;IL20RB;CD79A;MICB;HCFC2;NR1D1;IGHA1;CMTM3;TRAF6;RC3H1;USP50;BLK;CD79B;NFKBIL1;IGHA2;GBP2;PRKD2;BAX;CASP1;CD19;IRF3;FOXP1;GCSAM;NOP53;TLR6;PIGR;CACNB3;IGLC1;BCL2;LPXN;LIME1;ICOSLG;CGAS;IGLC3;FCRL3;CARD11;INPP5D;IRF7;GBP1;VAV3;RNF135;TRAF3IP3;KIR2DL1;CD247;ZAP70;KLRK1;BTNL3;EIF2B5;GBP5;FBXL2;RELA;GPR108;IRF1;TRIM3;BTNL9;TASL;NFKBID;THEMIS;FGR;NFKBIZ;LRCH4;FFAR2;NOD1;SHB;IGHG4;IGHG3;KLRC3;TICAM2;BTLA;PIK3CD;NCR3;HSPA1A;THY1;MALT1;KLRC2;TRBC1;IKBKB;DGKZ;CACNB4;RFTN1;LAT;OASL;HSPA1B;ALPK1;ATAT1;RIOK3;CD300A;SMPDL3B;SKAP1;BTN1A1;LAT2;DHX58;STAP1;PELI1;LCK;SLC15A4;IRAK4;OTULIN;KLRC4;HLA-DPB1;FER;LTF;TNF;IRAK3;MAP3K1;LRRC19;NFKBIA;ADA;AIM2;PHPT1;SH2D1A;MAPK8;FCHO1;TRIM11;RBCK1;OAS1;CD300LF;BTNL8;TRIM25;TRGC1;GPLD1;BTN2A2;PYCARD;ITK;KLRC1;BTN3A1;NAIP;NAGLU;SLC15A3;HRAS;DAB2IP;BRAF;PTPRC;ZDHHC18;UBASH3A;PLA2G6;ESR1;MAP2K7;PVRIG;PLD2;TRBC2;CD8B;HLA-DRB1;NOD2
regulation of cardiac muscle contraction	regulation of cardiac muscle contraction;regulation of striated muscle contraction	KCNQ1;TNNI3K;EHD3;NKX2-5;CALM2;PDE4B;ATP1A2;CASQ2;SLC8A1;CAMK2D;JUP;PDE4D;RYR2;CAV1;GATA4;CAV3;DSG2;ATP1B1;TMEM38A;CALM1;PLN;ANK2;DSC2;ATP2A2;DSP;PKP2;HCN4;ADORA1;TMEM38B;FGF13;CALM3;MYBPC3;GJA5;MYL2;CASQ1;ATP1A1;KBTBD13
cardiac muscle cell development	cardiac muscle cell development;cardiac cell development	TCAP;PRKG1;ADPRHL1;RGS2;NKX2-6;G6PD;FHL2;YY1;NRAP;TTN;PDLIM5;MYLK3;NEB;BMPR1A;MYL2;PPARA;FHOD3;PDGFRA;AKAP6;CSRP3;NKX2-5;SORBS2;SGCD;MEF2A;SLC8A1;SGCB;NEBL;GATA4;TBX5;OBSL1;CAV3;ZMPSTE24;BVES;LRRC10;MTOR;PROX1;ALPK2;MYH6;TOMM70;MAP2K4;CXADR;INHBA
transport along microtubule	transport along microtubule;cytoskeleton-dependent intracellular transport	STAU1;KIF5C;AGBL4;APP;TUB;FUZ;KIF1A;FYCO1;MAP1B;PCM1;MAP1A;ARMCX3;AP3D1;KIF1C;CDC42;AP3B1;DYNC1H1;OPA1;IFT22;TRAK1;RAB1A;SOD1;KIF5A;HIF1A;AP3S2;KIFAP3;KIF1B;HSBP1;SNAPIN;FLOT2;COPG2;AGTPBP1;ARL8B;DLG2;PAFAH1B1;LRPPRC;BBS12;ACTR10;PRKCZ;DYNC1I2;CALY;SPG11;SSX2IP;CAMSAP3;AP3M1;FBXW11;RHOT1;DYNC1I1;NEFL;STAU2;SYNE2;APBA1;NEFH;HOOK1;MYO5C;F8A1;MYO5B;TUBA1C
