representative	grouped_terms	genes
peroxisomal membrane	peroxisomal membrane;microbody membrane	PEX5;GNPAT;ACSL6;PJVK;ALDH3A2;MAP2K2;ATAD1;PEX2;ACSL3;PNPLA8;FIS1;ABCD3;PEX19;IMPDH2;PEX10;PEX14;TMEM35A;DHRS4;ACSL4;FNDC5;PXMP2;PEX7;SYT7;MPV17;PECR
nuclear periphery	nuclear periphery;nuclear matrix	AHCTF1;KIF4A;CENPF;YY1;SUV39H1;ARID2;SMARCD2;PML;ALOX5;PRKCD;ARFGEF1;AKAP8;MORC2;ZNF350;KIN;NCOR2;MSX1;DGKQ;TP53;MBD1;BASP1;LEMD2;GFI1;ENC1;CASK;PIAS1;KRT18;PRPF40A;SMARCD1;HNRNPM;MEN1;SPARC;ATN1;CAD;TPR;ANAPC4;SFPQ;RGS12;NONO;PIAS4;NUMA1;CEBPB;TGFB1I1;RNF220;ATXN3;LMNB1;THOC1;SMARCC1;NUP153;CENPW;STAG2;NUP107;PHF10;NSMF;GFI1B;SMC1A
regulation of vasculature development	regulation of vasculature development;regulation of angiogenesis	TAFA5;SFRP2;NODAL;CXCR2;CLDN5;JCAD;PRL;CHI3L1;PROK1;GHRL;TNF;THBS4;TNFAIP3;ITGAX;PML;PTK2B;FLT1;WNT4;ALOX5;PLCG1;LRG1;CCR3;PPARG;ANGPTL4;PRKD2;ADAM12;TGFB1;ENG;TIE1;PIK3CD;ROCK2;SEMA4A;RGCC;EMP2;NIBAN2;ANXA3;MYDGF;CD160;TNMD;CDH5;SIRT6;TSPAN18;TJP1;STIM1;E2F2;CXCR4;RAMP2;EPHA2;TBXA2R;ISM1;MECP2;ADAM10;PGF;PPP1R16B;ACVRL1;CCM2;HIPK1;VEGFC;CTSH;GPR4;MAPK7;PTPRM;RAPGEF3;SPARC;PLK2;PLXND1;WARS1;KDR;GREM1;CXCL8;PRKCB;ADGRB2;STAT1;FOXJ2;RELA;SERPINF1;PDE3B;C5AR1;DDAH1;ECSCR;WNK1;NOS3;SEMA5A;FGF2;ROCK1;NPR1;AGO1;GATA6;IL1B;CD34;NRP1;ATF2;KLF2;NINJ1;EFNA3;AQP1;EPHA1;KRIT1;ADM2;ZNF354C;HTATIP2;CXCL12
interleukin-12 production	interleukin-12 production;regulation of interleukin-12 production	LILRA5;IRAK3;TLR2;IRF1;MAPK14;CCL19;IL23A;NOD2;LTB;LGALS9;CCR7;CD40LG;LAPTM5;JAK3;TLR4;PLCG2;AGER;TLR8;MAPK11;MEFV
regulation of cell killing	regulation of cell killing;regulation of leukocyte mediated cytotoxicity	ARG1;IL18RAP;CXCL6;SLAMF6;CR1;IL7R;PTPRC;VAV1;MICB;NOS2;TGFB1;HLA-E;IL23A;LGALS9;HAVCR2;KLRD1;NCR1;HLA-C;AGER;CD160;CD1D;F2RL1;CLEC12B;ICAM1;PRF1;SPI1;CFH;KIR2DL4;RIPK3;KLRC3;AP1G1;NCKAP1L;NECTIN2;LAMP1;KLRC1;CD226;ITGAM;HLA-B;HLA-F;STAT5B;IL12A;ULBP2;KLRB1;CD59;ULBP1;IFNG;TAP2;STAP1;NCR3;CD1E;CRK;SH2D1A;SLC22A13;MICA;TYROBP;SERPINB9;HLA-DRB1;DNASE1L3;HLA-G;B2M
actin filament polymerization	actin filament polymerization;actin polymerization or depolymerization;regulation of actin filament polymerization;regulation of actin polymerization or depolymerization;regulation of actin filament length	SPTBN2;CTTN;FAM107A;CORO1A;HCLS1;BAIAP2;HIP1R;PREX1;PTK2B;MEGF9;PRKCD;ARFGEF1;COTL1;CDC42EP4;FMN1;WASHC2C;SPTA1;HCK;BAIAP2L1;CCR7;CCL26;NCK2;ELN;ADD1;ESAM;MICALL2;PSTPIP2;FCHSD2;TTC17;CDC42EP5;KANK3;GRB2;CAPG;CORO7;ARPC4;CYFIP1;TMSB10;ALOX15;SSH3;NCKAP1L;ARPC5;PLEKHG2;VASP;TMOD4;CDC42EP1;ADD2;DIAPH3;CYFIP2;CYRIA;CAPZA1;INF2;CARMIL2;TRIOBP;ARPC2;KANK2;TMSB4X;BBS4;TMSB15B;FHDC1;DAAM2;SCIN;GHRL;F2RL1;SWAP70;PPP1R9B;PLEKHH2;PLEK;SEMA5A;NAA80;CXCL12
cellular response to lipopolysaccharide	cellular response to lipopolysaccharide;cellular response to molecule of bacterial origin;cellular response to biotic stimulus	MMP9;CXCL1;MMP8;CXCL6;IRAK3;NFKBIA;ASS1;CXCL3;TNF;CX3CL1;TNFAIP3;CXCL2;IRAK4;TLR2;HMGCS2;AKAP8;NUGGC;NOS2;GIT1;MAPK14;TRIM41;NOD2;HCK;HAVCR2;PLSCR3;LTF;LILRA2;MYD88;TLR4;PLCG2;GATA1;GFI1;MAPK3;NFKBIZ;NLRP3;ARID5A;TBXA2R;CASP7;SIRPA;PTAFR;TNFRSF1B;CD6;DEFA3;LYN;TICAM1;IRAK2;MAP2K7;CDK19;TNIP2;LILRB2;CXCL8;LY86;PDCD4;BPI;NFKBIB;SCIMP;NR1D1;SCARB1;RELA;CXCL5;AICDA;NOS3;CD68;IRF3;IL1B;BCL10;RARA;EPHB2;SHPK;MALT1;LY96;ZC3H12A;EDNRB;BMP6;TLR10;TREM2;TLR1;CDA;TXNIP;EME1;TP53
translation factor activity, RNA binding	translation factor activity, RNA binding;translation regulator activity, nucleic acid binding;translation regulator activity	EIF2S1;MTRF1L;HBS1L;EIF2B2;EIF4G2;EIF1B;EFL1;EIF1AX;EEF1B2;EIF2S3;EIF2B3;EIF4B;EIF1AY;EIF2A;EIF1;EIF3M;EIF4H;EEFSEC;EIF4E3;MTIF3;COPS5;EIF5AL1;TUFM;EIF3J;EEF1A2;EIF4E;MRPL58;GSPT2;EIF2D;DENR;EIF4A2;EEF2;MTRFR;EEF1G;EEF1D;EIF3L;EIF3K;EIF3F;EIF3H;EIF3E;EIF2S2;TRIM2;TSFM;DHFR;PURA;CNBP;NHLRC3;RACK1;SERBP1;FXR1;ZNF540;NHLRC1;PAIP2B;RPS14;RPL10
regulation of CD4-positive, alpha-beta T cell differentiation	regulation of CD4-positive, alpha-beta T cell differentiation;regulation of alpha-beta T cell differentiation;regulation of CD4-positive, alpha-beta T cell activation	BCL6;RC3H1;IL2RG;CCL19;IL23A;LGALS9;BATF;JAK3;SOCS1;SASH3;NFKBIZ;NLRP3;BRD2;TBX21;IL4R;FOXP3;NCKAP1L;IL27;NFKBID;RC3H2;SH3RF1;RUNX3;HLX;ZBTB7B;RARA;BRD4;KLHL25;MALT1;IRF4;ZC3H12A;IFNG;PRDM1;SLC4A2;ZAP70;ADA;ITPKB;ZBTB16;ZNF683;CD3E;AGER;VSIR;CD160;CARD11;CD81
response to transforming growth factor beta	response to transforming growth factor beta;cellular response to transforming growth factor beta stimulus	NODAL;LEFTY1;WNT10A;CLDN5;PENK;LTBP2;HYAL2;FMOD;PDE2A;HDAC1;PML;SNX25;WNT4;SAP30;LRG1;COL1A1;LRRC32;PTPRK;TRIM33;SPRED3;HTRA4;PPARG;TGFB1;ENG;SUDS3;DKK3;ROCK2;APPL2;CDKN1C;VEPH1;TP53;EDN1;DNM3OS;ADAMTSL2;ARID4B;POSTN;ZMIZ1;CDH5;NFKBIZ;CREBBP;KMT2A;PXN;BRMS1;SKI;PBLD;NFATC1;COL3A1;MXRA5;TGFBR3;CDH3;SMURF1;HSPA1A;ACVRL1;ITGB5;ZNF451;EP300;MAPK7;PTK2;SIN3A;ITGA3;MTMR4;SAP30L;MEN1;AXIN1;TGFB3;GDF15;YES1;SMAD6;ASPN;RUNX3;TGFB1I1;SMAD4;LPXN;DUSP22;CFLAR;LOX;SMAD2;CD109
signaling receptor activator activity	signaling receptor activator activity;receptor ligand activity	SCG2;TAFA5;SFRP2;GH1;SPP1;NODAL;CXCL1;ENDOU;PGLYRP1;CXCL6;CMTM2;LEFTY1;NRG3;WNT2B;WNT10A;LHB;EDN2;PENK;RETN;TNFSF9;CXCL3;OSGIN1;SEMA3G;ANGPTL8;PRL;PROK1;GHRL;TNF;CX3CL1;ALKAL2;THBS4;WNT3;INHBB;INSL3;CXCL2;WNT4;WNT16;TNFSF18;UCN2;MANF;APOA1;IGF1;GMFG;NBL1;CCL19;TGFB1;CORT;IL23A;ENG;GAL;LTB;SCGB3A1;VGF;POMC;CCL20;CD40LG;CCL3;SEMA3F;LEFTY2;CCL26;SEMA4A;DGKQ;GREM2;CCL28;EDN1;JAG2;FGF23;EPGN;NTF4;SEMA4C;CGA;OSTN;SEMA6B;PGF;HSPA1A;ERFE;STC1;VEGFC;C1QTNF12;DLL4;IL25;HDGFL3;C1QTNF4;NRG4;NPFF;PDGFB;PSPN;IL32;SEMA4G;EFEMP1;IL27;QRFP;TGFB3;GDF15;GREM1;CXCL8;CMTM8;KL;BMP8A;AGT;SCT;CXCL5;TIMP1;CXCL16;KNG1;CMTM1;MACC1;NMB;VSTM1;SEMA5A;WNT6;FGF2;STC2;IL1B;ZP3;IL12A;EBI3;CKLF;CSF1
tumor necrosis factor superfamily cytokine production	tumor necrosis factor superfamily cytokine production;regulation of tumor necrosis factor superfamily cytokine production;tumor necrosis factor production;regulation of tumor necrosis factor production	MMP8;LILRA5;IRAK3;ADAM8;RIPK1;GHRL;PTPRC;CX3CL1;AZU1;TNFAIP3;CD2;TLR2;TREM2;PSEN1;AKAP8;IL27RA;IGF1;CCL19;TGFB1;HLA-E;IL23A;NOD2;LGALS9;HAVCR2;POMC;PTPN6;ZBTB20;CCL3;DICER1;LTF;LILRA2;MYD88;TLR4;PLCG2;MC1R;AGER;VSIR;SASH3;ARID5A;SIRPA;PTAFR;TNFRSF8;CLU;TICAM1;ARHGEF2
CD4-positive, alpha-beta T cell differentiation	CD4-positive, alpha-beta T cell differentiation;CD4-positive, alpha-beta T cell activation;CD4-positive, alpha-beta T cell differentiation involved in immune response;alpha-beta T cell activation involved in immune response;alpha-beta T cell differentiation involved in immune response;T-helper cell differentiation	LEF1;FUT7;SLAMF6;BCL6;RC3H1;IL2RG;ARMC5;CCL19;IL23A;LGALS9;BATF;SEMA4A;JAK3;SOCS1;LY9;SASH3;IL18R1;NFKBIZ;KMT2A;NLRP3;BRD2;TBX21;IL4R;RORA;FOXP3;STAT4;MEN1;NCKAP1L;IL27;NFKBID;ENTPD7;RC3H2;SH3RF1;RUNX3;ATP7A;HLX;ZBTB7B;RARA;STAT6;BRD4;KLHL25;MALT1;IRF4;BCL3;ZC3H12A;IFNG;CD3E;AGER;VSIR;CD160;NKG7;CARD11;CD81;EOMES
cytochrome-c oxidase activity	cytochrome-c oxidase activity;oxidoreductase activity, acting on a heme group of donors	CYB5A;SURF1;COX7A2L;COX5B;COX7A1;COX7B;COX5A;COX4I1;COX8A;COX6B1
activation of innate immune response	activation of innate immune response;innate immune response-activating signaling pathway;pattern recognition receptor signaling pathway	S100A8;S100A9;MNDA;IRAK3;NFKBIA;AIM2;SEC14L1;TRAF3IP3;CLEC4E;TNF;TLR10;FCN2;TNFAIP3;IRAK4;TLR2;FFAR2;TREM2;HEXIM1;IRF1;TRIM11;IKBKB;NOD2;HCK;HAVCR2;KLRD1;CD300LF;OASL;LTF;APPL2;LILRA2;MYD88;TLR4;PLCG2;GFI1;NLRP6;RTN4;F2RL1;NFKBIZ;CREBBP;LSM14A;NLRP3;TLR8;RFTN1;MEFV;PAK1;HSPA1B;NLRC4;ALPK1;AURKB;HSPA1A;LYN;TICAM1;ZDHHC18;CTSS;IRAK2;EP300;FCRL3;TRIM3;UNC93B1;SIN3A;USP50;FCN1;KLRC3;IFI35;TNIP2;NPLOC4;COLEC11;DDX3X;CD300A;SFPQ;RNF135;IRF7;KLRC1;HSP90AA1;NONO;SCIMP;NR1D1;RELA;TLR1;TBK1;PTPRS;CYBA;HCFC2;SLC46A2;CYLD;NEK7;IRF3;TASL;CGAS;LRCH4;MARK4;SLC15A3;BCL10;ATAT1;NINJ1;NAGLU;ZNFX1;ZBP1;CHUK;IRF4;NAIP;EIF2AK2;LY96
nuclear division	nuclear division;organelle fission	CTDP1;NEK2;SPC25;KIF4A;GEN1;CENPF;BIRC5;CNTD1;TNF;SYCP3;TEX14;WNT4;NUSAP1;TPX2;MASTL;CCNE1;PTTG1;AKAP8;TOP2A;REC8;MLH3;IGF1;CCNB2;MKI67;UBE2C;DLGAP5;CKS2;SPAG5;SYCE1L;NUF2;RPS6KA2;CHFR;MSX1;AGO4;ANKLE2;KIFC1;EME1;KNTC1;KNL1;ESPL1;CDC20;NCAPD2;PLK1;RGCC;BRIP1;NCAPH;CDKN1C;PSMC3IP;ANLN;RAD51AP1;EDN1;SKA1;KMT5A;PRC1;CDC25B;FANCD2;EPGN;BUB1B;TUBB8;MAD1L1;REEP3;CENPE;BORA;BAZ1B;LSM14A;BUB1;SIRT7;INCENP;TTK;CDT1;HSPA1B;MRE11;ARHGEF10;CDK1;PHIP;EML3;NCAPD3;SPDYA;HSPA2;RAD51;AURKB;EML4;GOLGA2;TRIP13;HSPA1A;WRAP73;ASPM;PPP1R9B;CDCA8;NDC80;CUL9;MARF1;NCAPG;MIS12;SPATA22;KIF2C;PDGFB;KIF18A;SKA3;TENT4A;DIS3L2;PCID2;TPR;TDRD12;SPAST;CHEK2;CDCA5;SYCP2;KIF3B;KIF23;NDEL1;FANCA;FANCM;FOXJ2;SMC4;NUMA1;CDK5RAP2;NFIB;CATSPERZ;MYBL2;USP44;BRCA2;ERCC4;HASPIN;KIF20B;KIF11;REEP4;NCAPG2;CCNB1;IHO1;IL1B;CENPI;XRCC3;LRP5;INO80;SMC2;STAG2;SYCE3;SPDL1;KIF14;AURKC;VPS4B;CENPX;CDC25C;CCNE2;SMC1A;SUN1;C9orf78;BTBD18;CENPK;MOV10L1;ZWILCH;KIF18B;FZR1;KIF25;ZSCAN21;SMARCA5;RACGAP1;RCC1;EHMT2;NIPBL;PTEN;PTTG2;MAD2L1;BROX;CHMP4A;PPARG;DDHD1;MTFR2;TMCC1;STAT2;KDR;INF2;RALBP1
regulation of response to cytokine stimulus	regulation of response to cytokine stimulus;regulation of cytokine-mediated signaling pathway	ARG1;MMP8;IL1R2;IRAK3;PADI2;CASP8;RIPK1;PTPRC;TXK;TNFAIP3;TLR2;TREM2;APOA1;PPARG;TRIM41;IKBKB;CD300LF;PTPN6;LAPTM5;DICER1;TLR4;EDN1;SAMHD1;METTL3;CPNE1;GFI1;NLRP6;F2RL1;LSM14A;CXCR4;H2BC11;PALM3;HSPA1B;PXDN;HSPA1A;HIPK1;ISG15;IRAK2;MAPK7;ADAR;STAT2;C1QTNF4;BIRC7;TRIM56;MAP2K5;ULK1;PARP9;IRF7;PIAS4;TBK1;PARP14;CYLD;IRF3;DCST1;CDC37;CSF1;ZBP1;NAIP;CASP4;PELI3;CD24;TRAF2;STAP1;SH2B3;TNFRSF1A;KLF4;NLRC5;TTLL12;STING1;RABGEF1;CARD8;SPPL2B;AGPAT2;IL6
epithelial cell migration	epithelial cell migration;epithelium migration;tissue migration	SCG2;MMP9;S100A12;S100A9;PIK3R3;S100P;CORO1A;EDN2;JCAD;TNF;LOXL2;EPB41L4B;RIN2;MMRN2;INSL3;PTK2B;PLCG1;LRG1;APOA1;PPARG;PRKD2;TGFB1;STARD13;PKN3;PIK3CD;ROCK2;SEMA4A;RGCC;EMP2;ANLN;FAP;PLCG2;EDN1;ANXA3;EPHB4;CDH5;RTN4;PXN;PTPRR;PTPN23;EPHA2;TBXA2R;PPM1F;PRKX;GPLD1;CLEC14A;GFUS;PIK3C2A;MECP2;FLT4;IRS2;TGFBR3;STC1;ACVRL1;VEGFC;TACSTD2;CTSH;CORO1B;RAB13;DLL4;FAT2;PTPRM;PTK2;CARD10;ITGA3;EFNB2;ATOH8;PDGFB;SPARC;PLK2;PLXND1;MAP2K5;KDR;GREM1;HDAC7;DOCK1;AGT;TESK1;PKN1;SCARB1;SERPINF1;PLEKHG5;SMAD4;LPXN;MACF1;SRPX2;STAT5A;CLN3;NOS3;ENPP2;SEMA5A;FGF2;ROCK1;NRP1;CAPN7;BMPR2;TACR1;KANK2;ITGA2;TMSB4X;KRIT1
interleukin-6 production	interleukin-6 production;regulation of interleukin-6 production	LILRA5;IRAK3;HYAL2;GHRL;TNF;CX3CL1;TNFAIP3;NLRP12;CSK;TLR2;TREM2;IL27RA;NOS2;TGFB1;NOD2;LGALS9;HAVCR2;PTPN6;ZBTB20;LILRA2;MYD88;F2R;INPP5D;TLR4;PLCG2;AGER;F2RL1;ARID5A;TLR8;BANK1;SIRPA;PTAFR;TICAM1;ARHGEF2;UNC93B1;FOXP3;C1QTNF4;MAPK13;NCKAP1L;LILRB2;BPI;SCIMP;RELA;CEBPB;TLR1;NMB;CYBA;HLA-B;IL1B;BCL10;IL17RA;CD200;KLF2;POU2F2;CD84;C5AR2;ZC3H12A;IFNG;LBP;NLRC3;IL1RAP;SETD4
neutrophil activation	neutrophil activation;granulocyte activation	IL18RAP;CD177;CXCR2;CXCL6;TNF;PRAM1;PREX1;STXBP2;PRKCD;ITGB2;PLA2G2A;LILRA2;MYD88;ANXA3;F2RL1;PTAFR;SPI1;FCER1G;CD300A;CXCL8;CCL3;STX4
membrane microdomain	membrane microdomain;membrane raft	ITLN1;CD177;NOS1;CR1;CAVIN2;SERPINH1;THY1;NFAM1;PRTN3;HYAL2;TNF;PTPRC;TLR2;CD79A;TREM2;PSEN1;AHNAK;PECAM1;ADGRG1;SELPLG;ITGB2;MS4A1;RAP2B;IKBKB;ACE2;HCK;S1PR1;PODXL;LCK;CLN6;PACSIN2;MLC1;EFHD2;EMP2;F2R;INPP5D;PLCG2;PIKFYVE;UNC5A;BST2;GP6;MAPK3;STIM1;CD48;ICAM1;RFTN1;RTN4R;CD19;TNFRSF10A;TNFRSF1B;BACE1;ORAI1;PLSCR1;LYN;ZAP70;UNC5B;KCNA5;PLVAP;LAT2;CD8A;RGMB;MYO1C;SMPD2;LCP2;KIF18A;ERLIN1;KCNE1;MFAP3;KDR;OLR1;EFNB1;STOM;CARD11;EHD2;FAS;SCARB1;KCND2;TLR1;ADD2;CD226;CAVIN1;CLN3;NOS3;ITGAM;GAB2
negative regulation of mitotic cell cycle phase transition	negative regulation of mitotic cell cycle phase transition;negative regulation of mitotic cell cycle	SPC25;FAM107A;GEN1;CENPF;BIRC5;PLK3;UIMC1;JADE1;BCL2;PML;TEX14;CDC6;GTSE1;TRIM39;MDM2;TICRR;BRSK1;DONSON;TAOK2;MIIP;NUF2;CHFR;DTL;KNTC1;KNL1;CDC20;PLK1;RGCC;TP53;CASP2;CTDSP1;BUB1B;MAD1L1;BUB1;INCENP;TTK;MRE11;CDK1;AURKB;TRIP13;FBXO7;SLFN11;CDCA8;NDC80;E2F7;CTDSPL;PLK2;CDK2;PCID2;TPR;WAC;EZH2;CHEK2;CCND1;CDK5RAP2;MUC1;CLSPN;CTDSP2;USP44;RBL2;HASPIN;TOPBP1;CCNB1;XRCC3;NABP1;TPRA1;KANK2;CRLF3;SPDL1;BTN2A2;BCL6;TNF;BRINP2;ANGEL2;EME1;CDKN1C;XPC;FANCD2;RAD9A;PPP1R10;MDC1;PTPN3;YTHDC2;ATF2
negative regulation of cell migration	negative regulation of cell migration;negative regulation of cell motility	TAFA5;SFRP2;NODAL;NRG3;CLDN5;THY1;PADI2;HYAL2;TNF;CX3CL1;HDAC1;ARID2;AFDN;BCL2;NGFR;MMRN2;WNT4;SAP30;NEDD9;IGFBP3;ZMYND8;PTPRK;RIN3;RIPOR2;TP53INP1;IL27RA;ADGRG1;PPARG;RAP2B;NBL1;TGFB1;ENG;STARD13;SUDS3;MIIP;GPR173;TIE1;RGCC;APOD;ARHGDIB;ADAM15;BST2;CCL28;ARID4B;DRD2;ABHD6;FOXO3;BRMS1;PTPRR;ARHGAP4;PTPN23;TBXA2R;TMIGD3;SIN3B;MECP2;ALOX15B;COL3A1;TGFBR3;STC1;ACVRL1;TACSTD2;CORO1B;DLL4;PTPRM;ADA;RAP2A;SIN3A;CARD10;ADARB1;SAP30L;DPEP1;MAP2K5;SRGAP2;CD300A;GREM1;IFITM1;MMP28;NOG;AP1AR
endothelium development	endothelium development;endothelial cell differentiation	CLDN5;RAPGEF1;TNF;PDE2A;APOLD1;AFDN;ITGAX;PECAM1;SOX17;NOTCH4;PRKD2;IKBKB;STARD13;S1PR1;TIE1;ROCK2;MYD88;EDN1;RAPGEF2;ADD1;HEG1;TNMD;CDH5;F2RL1;TJP1;CXCR4;FZD4;ICAM1;ROBO4;PPP1R16B;STC1;ACVRL1;CCM2;DLL4;RAPGEF3;FOXP3;F11R;TMEM100;ATOH8;KDR;SCUBE1;FOXJ2;SMAD4;PTPRS;ROCK1;TJP3;IL1B;CD34;NRP1;ZEB1;BMPR2;NAGLU;LIPA;KRIT1;HAPLN2;EDNRB;BMP6;HEY1;TNFRSF1A;FASN
T cell differentiation involved in immune response	T cell differentiation involved in immune response;CD4-positive, alpha-beta T cell differentiation involved in immune response;alpha-beta T cell activation involved in immune response;alpha-beta T cell differentiation involved in immune response;T-helper cell differentiation	CLEC4D;LEF1;SLAMF6;BCL6;CLEC4E;RC3H1;CCL19;IL23A;LGALS9;EOMES;BATF;SEMA4A;JAK3;LY9;IL18R1;NFKBIZ;KMT2A;NLRP3;BRD2;TBX21;IL4R;FCER1G;RORA;FOXP3;STAT4;MEN1;IL27;NFKBID;ENTPD7;RC3H2;TSC1;ATP7A;HLX;ZBTB7B;RARA;STAT6;BRD4;MALT1;IRF4;BCL3;ZC3H12A;IFNG
positive regulation of leukocyte mediated immunity	positive regulation of leukocyte mediated immunity;positive regulation of lymphocyte mediated immunity	ARG1;IL18RAP;CD177;SLAMF6;TNF;PTPRC;VAV1;TREM2;MICB;NOS2;ITGB2;TGFB1;HLA-E;IL23A;NOD2;KLRD1;HLA-C;STX4;PLCG2;CD160;CD1D;SASH3;F2RL1;IL18R1;NLRP3;ARID5A;PTAFR;TBX21;TICAM1;SPI1;KIR2DL4;FOXP3;KLRC3;AP1G1;NECTIN2;LAMP1;KLRC1;SCIMP;FCGR1A;CD81;NSD2;CD226;SH2D1B;ATAD5;ITGAM;KMT5B;RIF1;HLA-B;HLA-F;STAT5B;IL1B;ZP3;IL12A;ULBP2;STAT6;MALT1;ULBP1;TNFSF13;TFRC;TAP2;TRAF2;STAP1;NCR3;CD1E;FBXO38;SH2D1A;PMS2;SLC22A13;MICA;TYROBP;HLA-DRB1;IL6;HLA-G;B2M;RSAD2;STX7;HLA-H;LAG3;DENND1B;HMCES;HLA-DRA;GATA3;EXOSC6;SHLD2
monocarboxylic acid catabolic process	monocarboxylic acid catabolic process;fatty acid catabolic process	MCEE;LEP;PCCA;ETFA;AKR1A1;ACAD10;ACAA1;ACADM;PEX13;SORD;ACOX2;NUDT19;CRAT;XYLB;PEX5;MCAT;AUH;ECHDC1;NUDT8;GLYATL2;SCP2;AIG1;ECHDC2;NUDT7;PEX2;AMACR;ACADL;IVD;ABCD3;PCCB;HSD17B10;AGXT;IRS1;PPARD;ETFB;ECHS1;ECI1;AKT2;SLC16A1;PHYH;ECI2;HADH;ACAT1;GCDH;LDHD;DECR1;ABHD1;MTLN;DCXR;ACOT8;PEX7;FAAH;SULT2A1
contractile fiber	contractile fiber;sarcomere;myofibril	CAB39;PPP1R12A;MYBPC2;DES;CTNNB1;ACTC1;FBXL22;PPP1R12B;MYOM1;BAG3;SYNPO2;TNNC2;PPP2R5A;MYZAP;MYH6;SQSTM1;PPP3CB;CAV3;PLEC;TRIM32;STUB1;KCTD6;BMP10;TRIM54;NEBL;CASQ2;LRRC39;CMYA5;ANK1;RYR1;LMOD3;CAPZB;FKRP;ANKRD2;ARF1;IDO1;TMOD1;OBSCN;FLNA;CASQ1;ADPRHL1;TCAP;STYXL2;CRYAB;FBXO22;XIRP2;LDB3;VCL;GGPS1;TPM2;SYNM;MYL2;MYH7;TNNI1;GLRX3;MYL6B;ITGB1BP2;FXR1;HSPB1;MYBPC3;FHL2;SORBS2;PPP3CA;TPM1;MYBPH;NPNT;TWF2;CFL2;MYOZ2;KLHL41;HRC;TNNT2;MYH2;MYL4;SMPX;LRRC10;HOMER1;ANKRD1;RPL15;ALDOA;MYL9;TNNC1;CACNA1S;DCTN4;MYPN;FLNC;ACTN2;PDLIM5;MYL12A;ATP2B4;TMOD2;ACTA2;TNNI2;CSRP2;TNNI3;MYO18B;SRI;NRAP;ABRA;KCNN2;POLR2M;MYH11;PDE4B;MYL3;CALM3;CSRP3;JPH1;CALM2;PDLIM3;KCNJ8;KLHL40
canonical NF-kappaB signal transduction	canonical NF-kappaB signal transduction;regulation of canonical NF-kappaB signal transduction	CLEC4D;S100A12;EDA2R;NFKBIA;PER1;ADAM8;CASP8;RIPK1;PRL;TNF;CX3CL1;HDAC1;TNFAIP3;NLRP12;IRAK4;TLR2;TREM2;TRIM39;CCL19;IKBKB;TRADD;TGFB1;NOD2;LTB;S100A13;TRIM62;LGALS9;CCR7;APOL3;ROCK2;TNFRSF10B;LTF;MYD88;F2R;TLR4;PLCG2;CC2D1A;BST2;EDN1;SNIP1;RNF31;CPNE1;NLRP6;F2RL1;TLR8;ECT2;SIRPA;SUMO4;SLC20A1;ALPK1;TGFBR3;RHOC;TICAM1;IRAK2;EP300;RORA;USP20;TRIM21;TRIM38;PIM2;TNIP2;CARD19;DHX15;PLK2;MAPKBP1;TRIM68;PRKCB;CARD11;NFKBIB;UNC5CL;STAT1;NR1D1;TRIM8;RELA;TBK1;PLEKHG5;REL;ERC1;GPRC5B;CFLAR;LIME1;TRIM22;SHISA5;OTUD7B;IRF3;LURAP1L;ROCK1;IL1B;BCL10;TLE1;BRD4;TMSB4X;SLC44A2;CHUK;MALT1;BCL3;ZC3H12A;FKBP1A;EDNRB;MAP3K3;TFRC;NLRC3;TRAF2;MIER1;TNFRSF1A;TRIM58
response to chemokine	response to chemokine;cellular response to chemokine	CXCR1;CXCL1;CXCR2;CXCL6;PADI2;CXCL3;CX3CL1;CXCL2;PTK2B;TREM2;RIPOR2;CCR3;ACKR1;CCL19;CCR7;CCL20;CCL3;CCL26;EDN1;XCR1;CXCR4;ACKR2;CXCR3;CCRL2;LYN;CCR6;CXCL8;CXCL5;LRCH1;LOX;WNK1;CCR10;WBP1L;CXCL12;ZC3H12A;OXSR1;SLC12A2
natural killer cell mediated immunity	natural killer cell mediated immunity;natural killer cell mediated cytotoxicity	IL18RAP;SLAMF6;CORO1A;VAV1;CD2;LYST;TGFB1;HLA-E;LGALS9;HAVCR2;KLRD1;PTPN6;NCR1;CD160;KIR3DL1;PLEKHM2;CLEC12B;KIR2DL4;KLRC3;AP1G1;SLAMF7;NECTIN2;NKG7;LAMP1;KLRC1;CD96;CD226;KIF5B;SH2D1B;HLA-B;HLA-F;CEBPG;STAT5B;IL12A;ULBP2;KLRB1;ULBP1;GZMB;NCR3;CRK;SH2D1A;FCGR3A;MICA;SERPINB9
heterochromatin organization	heterochromatin organization;heterochromatin formation;negative regulation of gene expression, epigenetic	BCL6;SMCHD1;PPM1D;SUV39H1;LOXL2;HDAC1;PHF2;ATF7IP2;JARID2;NRDE2;SETDB1;MORC2;EHMT1;TNP1;PIWIL1;KMT2D;MACROH2A1;PHF8;METTL3;SIRT6;TASOR;KMT2A;BAZ2A;MECP2;MECOM;PCGF3;SIN3A;H2AX;SETDB2;KDM5A;ATRX;CDK2;PCID2;TPR;EZH2;H2AC11;AICDA;RBM15B;CDKN2B-AS1;LMNB1;MBD2;MPHOSPH8;RIF1;YTHDC1;H2AJ;ZNFX1;BAZ1A;H2AC6;BAHD1;UBR5;RBM15;SNAI1;SMARCA5;SIRT7;ZNF445;TASOR2;TRIM27;HDAC4;EPC1;RESF1;BMI1
